date,tweet,user
2020-01-16 20:26:08+00:00,"it’s not even that windy and my power went out, it’s still out and my phone is only at 14%",Belladecola7
2020-01-16 20:20:50+00:00,The fuck. Power just went out for my whole neighborhood,MacaroniEvan
2020-01-16 20:13:40+00:00,The power went out at work but they haven’t decided to send us home so we’re having a ping pong tournament in my boss’s office. It was my boss’s idea.,IlhaPortuking
2020-01-16 19:49:52+00:00,Power just went out @my H-E-B and people are furious ,_alem7
2020-01-16 19:43:57+00:00, my power just went out- yikes- it came back on but i don't know if it'll happen again-,ThatAquaZora
2020-01-16 19:42:56+00:00,my power just went out we vibin,em_xax
2020-01-16 19:42:17+00:00,shit the power went out at my job in the middle of when I was photoshopping,wsupden
2020-01-16 19:36:52+00:00,Yo the power went out in the middle of my appointment,obeysyed
2020-01-16 19:23:17+00:00,"My power went out during Outlast, I’m scared shitless now",ManongPonce
2020-01-16 19:23:04+00:00,"Finally my office let us go home after the power went out at 11am, AC pumping slow and computers died... It's only an hour for me but I'm beating traffic...",IamTreNeal
2020-01-16 19:14:30+00:00,my school’s power went out yayyy,zenitsu_and_rem
2020-01-16 19:08:45+00:00,"I also dislike Musicals. I went in know one song. The actual music in the movie is trash, it sounds straight out of 1982. But now... I can't get the songs out Candice. They won't get out of my head. The movie has a subliminal Lovecraftian power. I live to serve Old Deuteronomy.",SangriaWhisperr
2020-01-16 19:07:28+00:00,"exactly my point? german people resisted the ones who went with the flow out of cowardice deserve no sympathy, may your grandfather rest in power",marxistkyoshi
2020-08-25 21:59:53+00:00,#UnlockTheOpen with @Chase and make more of that energy felt at the @USOpen even as you watch from home. #ad,pitchfork
2020-01-16 19:03:59+00:00,"omg the power went out at my house, Im so sad :(",thatkayleeboo
2020-01-16 18:54:01+00:00,So the entire south side of my city's power had went out including some of my college campus buildings. They estimate st around 6 PM is when its suppose to come on. It happened before so I'm now gonna do my class and leave cause the traffic lights are out too which is dangerous,fourth_tomahawk
2020-01-16 18:21:35+00:00,Lmao I mircodosed on shrooms for the hell of it and the power went out last night I have never been so confused in my life!,omgdaniielleee
2020-01-16 17:53:51+00:00,MY POWER WENT OUT WITH MY CLOTHES IN THE DRYER SMH,lilfontleaf
2020-01-16 17:51:18+00:00,help my achools power went out,Chillzia_
2020-01-16 17:51:15+00:00,My power just went out so I’mma make food and reminisce,TheNimanator
2020-01-16 17:50:39+00:00,The schools power went out at my school. we vibin,Chillzia_
2020-01-16 17:42:23+00:00,"The wifi was out for hours last night, then the power went out and my mom started losing her mind because she thought we would freeze to death. She was already crying and pacing 3 minutes into the power outage. So that was fun.",Coffeepunker
2020-01-16 17:36:52+00:00,"WHY CANT YOU ADMIT WHEN YOUVE SCREWED ME OUT OF 7 SUPERBOWLS @EASPORTS_MUT again this one I can’t put on you if y’all give me the loss you should my power went out, would have won but I’m understand rules just admit you’ve screwed me over the other times",stickygorilla
2020-01-16 17:05:14+00:00,"The power went out in my country house for about an hour, so I took a nap.",davewiner
2020-01-16 17:00:10+00:00,My bill went up too when they changed out the old power boxes,SanFranMatt
2020-01-16 16:49:30+00:00,Everybody talking about they power went out yea threw my phone straight on the charger ,raaeshawn
2020-01-16 16:48:13+00:00,"#ThrowbackThursday with some GoodPeople and some Good BrewTimes with MyPeeps! Peep when the power went out in my vid, but CrushTime was still On&amp;Popping! Shoutout to thebeverlyatl &amp; boldmonkbrewing for being Great… https://www.instagram.com/p/B7Y0ZcNFdH9/?igshid=1umyz050fuaw3",Koachregg
2020-01-16 16:46:58+00:00,So my power just went out I’m guessing because of this dumb ass wind,KBlanco___
2020-01-16 16:37:54+00:00,I bought five boxes of girl scout cookies before the power went out so my office is now the official zombie survival shelter.,saradgore
2020-01-16 16:32:33+00:00,"I woke up very early today, so with the extra time, I decided to Draw. I got my tablet, open Photoshop and.... The power went out. I do have a drawing I finished yesterday, but it's also in my computer... It'll be fine.",Fracter2
2020-01-16 16:23:52+00:00,The power went out and wasn't supposed to be fixed until 12:30 so I went to my car to get a couple things to work on cleaning my office and I came back and the power was on. And now my office is full of generator fumes. #bestlaidalternateplans,CoffeeLurver
2020-01-16 16:23:27+00:00,"the threats were meme pictures but with messages that were targeted and made people uneasy, the first one was a threat about their blood and by the end of the dream my power went out and i thought the bear was going killing me but i woke up right as the power flickered",Derpiguy
2020-01-16 15:40:33+00:00,"So many people made fun of our snowstorm here (Vancouver Island) but my power went out, schools are closed and the city has completely shut down.",TheJenRollins
2020-01-16 15:00:02+00:00,Power went out. Found out the hard way that my battery backup either barely holds a charge or has lost a lot of capacity.,Tarwn
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-16 14:56:58+00:00,"THE POWER JUST WENT OUT AT MY SCHOOL HELL NAW, I THINK ITS BECAUSE IVE READ TO MANY CONSPIRACY THEORIES. AND NOW THE GOVERNMENT WANTS TO KILL ME ",daffytoosus
2020-01-16 14:54:20+00:00,Power went out at my building for 10 seconds and then came back on... we were so close to going home,Jacob_Ryan15
2020-01-16 14:48:47+00:00,My power went out!,sal_2x
2020-01-16 14:47:02+00:00,"Ah I feel that, it's always weirdly fun, one time in winter my power went out for a whole day and we literally sat in the living room as a family with candles and blankets playing Dungeons and Dragons and eating Junk Food all day. One of my favorite memories.",eDaruKii
2020-01-16 14:43:53+00:00,My power went out as soon as I got done cooking my breakfast ,ItsBrianna_
2020-01-16 14:30:12+00:00,Fuuuuck dude I was in the middle of finishing a pic and my power went out briefly. FUUUUUUU,LaikaSly
2020-01-16 14:03:32+00:00,A huge tree fell. The dog went ham. My power is out. Good morning. https://www.instagram.com/p/B7YhjjoBWggFHUcc693i6PJh7RP6WwKmIDgOEM0/?igshid=1k2mrststakrk,Civilocity
2020-01-16 13:48:32+00:00,my power went out because of the storm and they’re still making us go to school,gayvverly
2020-01-16 13:46:04+00:00,"Story time!: So all the power went out in my street, and you know my mom woke me up to tell me that IM GOING TO HAVE TO CLOCK IN FOR HER BC SHE CANT DO HER MAKE UP IN THE DARK, like how is that even reasonable? ",ecclat_
2020-01-16 13:45:40+00:00,I was at my desk finishing up prep work for the day and said out loud “today is going to be an interesting day” and 10 seconds later the power went out down the whole street,Kikstiks3
2020-01-16 12:10:51+00:00,I believed in him until the lights went out electric company cut my power. ,BigHmwc
2020-01-16 11:42:43+00:00,Power outages are not fun! They stress me out because idk when the next time I will be able to charge my phone The past hour the power has went out 7 times... who knows how long this will last?,WaveFusionZ
2020-01-16 11:07:33+00:00,Damn the power went out RIP to my phone,this_kiddgarcia
2020-01-16 11:02:37+00:00,"I looked outside and it was raining mud and little rocks. It was my first time to experience this sht guys. Grabe! Just minutes after, the power went off. I was able to post pa. Thinking na matatagalan pa magkakuryente, we went out para magpaload.",lainedogelio
2020-01-16 09:55:23+00:00,Life without this one is like the power went out. See you soon my… https://www.instagram.com/p/B7YFJ8XjDqn/?igshid=p0g8rk9zkvct,yogauganda
2020-01-16 09:34:43+00:00,I can’t believe the power went out at my job and my phone had the audacity to die ,desisenpaii
2020-01-16 08:19:35+00:00,Money to move out of my toxic home. My roommates didnt pay their parts of the bill so our power got cut recently and I went to the ER Monday because of CO poisoning from overuse and improper ventilation of a generator.,mtn____drew
2020-01-16 07:53:09+00:00,My power went out in the mid of editing an vid ... my power is still out,roypgs
2020-01-16 07:48:30+00:00,aaaand my power went out,not_jargon
2020-01-16 07:45:29+00:00,All the power just went out in the Marquee while I’m watching my show &amp; doing homework .... THE GHETTO ,MagicJay_15
2020-08-27 17:39:57+00:00,#UnlockTheOpen with @Chase and make more of that energy felt at the @USOpen even as you watch from home. #ad,pitchfork
2020-01-16 07:40:25+00:00,Also the power in my complex just went out and you’d think I’d take all of this as a sign to go to bed except as soon as it did a bunch of assholes outside just start screaming nonstop for like 5 minutes,RedLReviews
2020-01-16 07:32:48+00:00,Well my power went out. Be sure to follow @tsukunertov to wrap up the stream,RyneBearlet
2020-01-16 07:30:22+00:00,Power went out in my building and now everyone is screaming and wooing... Kinda spooky haha... ,Mangoso_
2020-01-16 07:00:59+00:00,"My father beat the living shit out of me, with an apple tree cane, while I was doing about 80km/h, in an old Toyota bakkie with no power-steering. All this because I skipped the third gear and went straight to 5. And people wonder why I have road rage... ",xklsvz
2020-01-16 06:53:45+00:00,"omg girl,,, the power at my friends house just went out this is a tragedy",EverTokki
2020-01-16 06:35:18+00:00,"My power went out, so my fan went off and now I can’t sleep because I’m too dependent on a fan ",karpagee
2020-01-16 06:00:15+00:00,Bro my power just went out I’m bored,roypgs
2020-01-16 05:52:18+00:00,My power just went out??? I wanna cry,sumtato
2020-01-16 05:43:49+00:00,Why my power just went in and out ...,High_Life_Joe
2020-01-16 05:41:35+00:00,My power went out RIP,UhhSix
2020-01-16 05:04:28+00:00,Playing cards against humanity w some family and friends and the power went out. Im too lazy to look for flashlights so I just turned on my fire. Ahhh ,AFox1978
2020-01-16 04:41:13+00:00,"-my sweet granny, who is in the hospital, who is the reason I cooked early — so I could bring her dinner — which meant we had a hot meal on the table at home just before the power went out -my husband, who plied me with tea",jesshousty
2020-01-16 04:31:56+00:00,Last night I dreamed I went out with an old crush and today he messaged me ugh my power,karinaabruiz
2020-01-16 04:29:04+00:00,"I see flashing lights a couple streets over. I wonder if someone hit something. Funny story, I can’t get my car out of the garage w/o power. I got home maybe 10 min b4 the power went out.",tikkikki
2020-01-16 04:21:35+00:00,Power went out at work. I only screamed once cuz I walked into the locker room and someone says (in my face) “yes there is someone in here” and I’m done.,Smasshhleeyy
2020-01-16 04:18:34+00:00,Got to my movie a little late....and then the power went out......,bakkuda_
2020-01-16 03:58:08+00:00,Who’s couch can I sleep on bc my power went out and I’m ready to throw the whole house away,nicgarza09
2020-01-16 03:40:04+00:00,my power just went out,roIlerskating
2020-01-16 03:22:54+00:00,I was watching #cheernetflix when the power went out in my apartment as they were about to announce second place #bitter.,micnane
2020-01-16 03:17:26+00:00,"Power went out for my building and one next door ONLY, called power company and emergency maintenance, both are here. But here's how we light up our living room. A little LED flashlight with a magnetic end, attached to the air filter cover. ",lexidabear
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-16 03:04:07+00:00,"The power in my bedroom, my roommates room, and the outside/garage lights went out. But everything else was fine.",catecanttweet
2020-01-16 02:50:56+00:00,Stream might not happen tomorrow. My power went out (it's on now) and my internet is dead too. The weather is so bad I might need to cancel,tekgeekster
2020-01-16 02:46:23+00:00,So. I went to fish in Nier but then got curious of some things. I ended up finding out that combat is way more complicated than it initially let onto. Oh my god. The POWER!,LilBagelVR
2020-01-16 02:37:36+00:00,Life conspires against me doing fun things. The power went out and I had to cancel my community class.,WritesKit
2020-01-16 02:31:22+00:00,Thank you again for playing my map! I had a lot of fun playing with you all too before my power completely went out. Today just wasn’t my day haha. ,MSeymour77
2020-01-16 02:23:51+00:00,"It was a blinding blue white, it was so close that it was like a flashbang went off. Then all the power in the bottom floor of my house went out, but not the top... strange",helioslogos
2020-01-16 02:06:51+00:00,My life is a joke lmao. It was stormy last night when I went to shower. Bad fucking decision bc I was just vibing + washing my hair when thunder shakes my whole house and the power goes out leaving me in darkness. That was terrifying. Felt like some horror movie shit ,H0BlW0RLD
2020-01-16 01:57:20+00:00,Power just went out an I really sat at my desk going through my twitter feed and tried turning my mf pc on ,dmnZay
2020-01-16 01:36:23+00:00,Sick my power just went out ,Britt_Brenee
2020-01-16 01:36:02+00:00,"SMH, my power went out and my mobile data sucks. Can't get on. ",panda_bs_
2020-01-16 01:24:24+00:00,"power went out and i lost all my tabs, pray for me",CriminallyVu1ga
2020-01-16 01:14:12+00:00,My power just went out at my house talk to meeeee,elodicolo
2020-01-16 01:11:36+00:00,I'm having such a shit day. Started a big crock pot soup meal with my wife before I went to bed and she went off to work (I'm third shift). Wake up to check on the soup and add ingridents. Power goes out.,jackalopetime
2020-01-16 01:02:52+00:00,"arghh my power went out all day and now my printer is acting up i should be able to get all orders out tomorrow, sorry for the wait!",CometSams
2020-01-16 00:53:54+00:00,My power went out mid game,RileyHo53039651
2020-01-16 00:45:29+00:00,It’s my birthday and it’s looking like I can’t play the cash cup because my power went out. I want to break everything right now,FinesseBTW_
2020-01-16 00:43:05+00:00,Me and my 9 year old were having a discussion at bedtime around how we planned to read if the power went out with the storm haha,beez_mom
2020-01-16 00:38:06+00:00,Grateful I made the cocoa before my power went out. #wawx #seattlesnowpocalypse2020,hollidaymode
2020-01-16 00:16:41+00:00,"The power went out at my job while I’m on the toilet, Got me in this bitch taking a spooky dookie",GoatXSpreeRoy
2020-01-16 00:09:06+00:00,On my left side the power went out we stopped and went back to it when the power came back.. I should’ve got it finished another day,brandodagr8t
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-16 00:00:51+00:00,I was out of power for 9 days. The last like 2-3 days we stayed at Red Roof Inn &amp; my grandparents house. We went to Denny’s for Christmas dinner. Literally the worst Christmas I’ve ever had. ,HerStrechedEars
2020-01-15 23:45:47+00:00,the power in my whole building just went out who wants to come over and murder me,davidspadestan
2020-01-15 23:41:37+00:00,i sat down wrote the first few words and IMMEDIATELY sheets of rain hit me in the face i had to cover my journal with my body and then our power went out and there was a hurricane warning,stanchuuya
2020-01-15 23:34:44+00:00,"yay you! :) i've done ice storms, snow storms, storms, but the worst i was in was in vancouver prob in 2001 or 2002. power went out, winds were crazy, rain whipped...my flight was cancelled for 3 days. i remember the darkness most of all. take your vitamin d",Susann_G
2020-01-15 23:31:55+00:00,"Omg as I sit here I am having a shit day. Power went out last night so barely slept cause no fan, bosses have come up from Brisbane for performance reviews and my ovaries decided an hour ago that I deserve to die.",partiallystars4
2020-01-15 23:28:32+00:00,I'm doing my eyebrows and the power went out 2 times,ztarfox
2020-01-15 22:46:12+00:00,i got scared and almost ran inside akjdkdjf and this morning i went to check it out to see if it was something else i mistook for a person and there was nothing there so. at 1am today someone really was staring into my house while the power was out ,yilingcheol
2020-01-15 22:46:11+00:00,in the middle of the night like 1am today the power went out and i went outside to see if it was a problem w my house or the entire neighborhood and DUDE. there was someone ?? on the neighbor’s balcony???? looking at my house???????,yilingcheol
2020-01-15 22:33:42+00:00,"My power went out and my phones at 10% :,(",childishbertha
2020-01-15 22:28:01+00:00,"Car worth $21K, no power anything but panic mode. awesome with no windshield the night a minivan blew my entire windshield out via ice hwy #27 north. At eglington ave., &amp; i left it at yorkdale next a.m. and went off to #ryerson...8am. Till 11pm. No #windshield tuff guys.",Beeterz_wear
2020-01-15 22:20:33+00:00,my power just went out??????,vulpix44
2020-01-15 22:00:21+00:00,Power in my area went out this same day,HelmsAintASimp
2020-01-15 21:51:25+00:00,"So the power went out for like a massive portion of my part of town including the traffic lights. And considering it's like 8am, people were really considerate letting other people through so yay humans!",HelloSGW
2020-01-15 21:34:38+00:00,mY CHAIR AT HOME IS ELECTRIC AND THE POWER JUST WENT OUT I’M STUCK ,becmullerx
2020-01-15 21:25:06+00:00,our power has went out twice today I am officially over the snow please stop this my house is so cold,simplypaigem
2020-01-15 21:20:36+00:00,Snow Days are funny things. I remember once I hit college and one saved me. It was the due date of a major assignment that I hadn't finished yet and I was overjoyed I'd have an extra day to complete it. That was a good thing until my power went out ,TheRealGameGods
2020-01-15 21:17:59+00:00,"My first year in this apartment, the power went out when somebody sneezed too hard. This is definitely been an improvement.",LAGilman
2020-01-15 20:55:57+00:00,My power went out and me thinking I can rejoin the Event now I’m left with a 30m ban..... @Rainbow6Game,camper_2000
2020-01-15 20:54:26+00:00,Power went out at work so I’m on my way home and grind my last 3 ARs hopefully I don’t work tmrw ,Rico_Xbl
2020-01-15 20:53:18+00:00,My power just went out.... WTF,imancartoons
2020-08-18 19:48:57+00:00,How can you build stronger business continuity through fresh insights? Check out our guide:,Workday
2020-01-15 20:10:49+00:00,Just found out I have to have my gallbladder out and the power steering went out on my car. #Blessed,tiger_patriot
2020-01-15 20:10:35+00:00,i'll text you back once my phone is charged :) i actually was gonna text you this morning but the power went out so we were in the dark for a few hours :^),ShirinZaidi
2020-01-15 19:53:52+00:00,I stopped by the stream for a little while and then my power went out on the same day yours came back *confusion*,dubstepcheetos
2020-01-15 19:47:48+00:00,I remember watching the very first Nightmare on Elm Street with my Dad and it was storming that night and the power went out during the movie! I was Effin traumatized ,scoot2414
2020-01-15 19:35:40+00:00,"Working from home today and went out to walk the dog. Got accosted in my driveway by the neighborhood crew of power-walking older ladies, who opened with: ""We need to talk about Bernie"" (I'm the guy with the Sanders yard sign and Bernie bumper stickers on my truck) 1/8",jarena2
2020-01-15 19:16:12+00:00,"I understand that people have concerns about Bernie’s age, but as a Jewish man myself let me just say that we reach the peak of our power in our late 70’s. My grandpa once accidentally spilled gasoline all over himself filling up his car and we STILL went out to dinner.",ChrisStephensMD
2020-01-15 19:09:33+00:00,The power went out at the store right before my lunch break. Cool.,EightaneDaKing
2020-01-15 19:00:31+00:00,Making myself lunch and my power went out ,SoupBowlHeadass
2020-01-15 18:53:36+00:00,rough but very pretty morning! power went out just before my first meeting which meant i had to venture out so i could get work done. i had to have b scout the roads for me. road conditions are rough in our neighborhood because the plows... https://tmblr.co/ZVbNyw2nDIj-P,000h_la_la
2020-01-15 18:23:15+00:00,my power went out so i kinda just had to stare at my queen poster for four hours,enbytork
2020-01-15 18:14:09+00:00,The fuckin power just went out at my school! Lets go ,AmusedFN
2020-01-15 18:08:46+00:00,Sooooooo the power went out at my job...and I’m still here ,ZoomZam
2020-01-15 18:07:39+00:00,My power went out last night &amp; my house is an ice cube ,DejaVelez
2020-01-15 17:45:07+00:00,"Y’all I found out my ex went to the same gym as me and I stopped going for a month (was workin out at home) but sweetie, that shit stops TODAY. I can’t allow him that much power.",cummin4bey
2020-01-15 17:44:39+00:00,Power went out for an hour so people in high school my microwave was broken so I got to live in the same time period as mac miller,ClayBorrellBot
2020-01-15 17:36:33+00:00,my power just went out and i'm on 3% ,dyslexictana
2020-01-15 17:36:08+00:00,"My Power just went out, ggs ",itsnobiita
2020-01-15 17:33:24+00:00,"@4Jschools it is super cold in my classroom because the power went out, can we just go home?",ColeMeyerYT
2020-01-15 17:08:19+00:00,Power went out in the middle of frying my chicken ,hypemanhosh
2020-01-15 17:04:31+00:00,Power supply went out and my phone batt will drain very soon ,swooooopy29
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-01-15 16:27:28+00:00,"My sister and I were watching ""The 100 Most Handsome Faces of 2019"" to see if any celebrities we knew were on the list. And right when Jungkook's face appeared as the #1 most handsome face- the power went out. I guess even the electricity couldn't handle his handsome face. #BTS",indigo_1008
2020-01-15 15:58:21+00:00,the power just went out at my school i hate it here ,eathyuck
2020-01-15 15:12:01+00:00,Woke up early to finish a track and my power just went out ,MiddaughTyler
2020-01-15 13:53:58+00:00,when the power went out at work and my coworker asked “can i still flush the toilet without electricity?” ,redactedgirl
2020-01-15 13:17:27+00:00,Power went out at home leaving our garage door open by 3”. Can’t get to it to reset it because my niece has my house key. Looks like I’m going to be here a while. ,MarkZHarris
2020-01-15 13:17:03+00:00,"My power just went out, RUDE",skeppysunflower
2020-01-15 12:32:24+00:00,holy shit the power went out right as I won a ranked game my 0/4/1 mundo is so clean that the power can't handle it,CrackMarisa
2020-01-15 12:24:11+00:00,Years ago the power went out and while my girlfriend and I were feeling around in the darkness my pinky went fully into her eye. I felt the squish as it pushed her eyeball back. Gross! We just stood there in the dark while she yelled in pain and I gagged. Still makes me laugh ,CCoffeeBlack
2020-01-15 12:01:30+00:00,y’all the power went out and i got so fuckin scared i put my back into a corner and literally closed my eyes.. i’d rather close my eyes than look at a pitch black room. i’m scary ,ygmarisaa
2020-01-15 11:37:47+00:00,Oh yeah and my power just came on! Went out at midnight ,daisyleehi
2020-01-15 11:32:35+00:00,He did. We he lost the democratic candidate spot he said: ‘i will do everything in my power to help her win’ it just didn’t work out that way because Democrats didn’t went and vote,danatjhu
2020-01-15 10:21:54+00:00,lightning struck my school in 7th grade and i freaked out &amp; started crying bc the power went out and that shit was scary and the teacher told me “grow up you’re a floridian you should be used to this” when i JUST MOVED TO FLORIDA ,justjeongie
2020-01-15 10:11:41+00:00,"My heart really went out to him. Years of friendship and support gone because that woman loved power more than truth and loyalty. Attacks are normal I guess, but to turn on him like that? It's beyond disgusting. ",kaliandkalki
2020-01-15 09:30:57+00:00,"just had a minor heart attack--the power went out right in the middle of writing a sentence. Given how few of them I've written today, that could have been a very bad thing. Thankfully, I've got Word set to save every minute; it saved my arse once again ",kezarthur
2020-01-15 09:07:04+00:00,damn it i my power went out for a few hours and it sucked thank god its back,PBallantine95
2020-01-15 08:48:55+00:00,Unfortunately my power went out a while ago and have just heard that it won't be on for another 6 hours so I'll be turning my phone off until then. I'll talk to you all later ,AmeliaPearl21
2020-01-15 08:43:12+00:00,My power went out ):,DBreeFN
2020-01-15 07:59:11+00:00,The power went out for like 15 secs at my house...,nanais93
2020-01-15 07:51:41+00:00,Well the power in my neighborhood in LA went out for 4 hours and I can now say that in an apocalypse situation I should not be in your group. I forgot how to be a person for 4 hours. #Whatamidoing,ameygirl
2020-01-15 07:48:08+00:00,started my ps n power went out 5 min later im so glad to be back! ,heejinxo
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-15 07:27:09+00:00,"the power went out in my neighborhood for a few hours and my lil cousin turned off all his lights and tv to accompany me in the dark, miles away :,) the love is so real",oddlittlesabb
2020-01-15 07:20:09+00:00,Damn my power just went out someone send a tiddy pic so I can see if my phone still work.,_AllUpOnThat
2020-01-15 07:17:45+00:00,My power just went out and it’s this cold outside. Time to wear boots and a jacket while I sleep ,JhrekS
2020-01-15 07:16:01+00:00,"within the span of 10 minutes, I accidentally kicked my PC's power cable out, lost a bit of progress on an art piece, and then went to get tea and split an entire jug of it all over my kitchen floor. ",MOOEY_DRAWS
2020-01-15 07:11:41+00:00,my power went out at 1 am wtf im tryin to watch special interest cartoon and sleep here,enbypoppy
2020-01-15 07:08:36+00:00,i think the power just went out because it’s too cold oh my god,gyutokki
2020-01-15 07:06:31+00:00,"Can I just ask yous to update the Power Cut map a bit more frequently, not my postcode (relatives) were out in SR3 &amp; was asked to DM my address which didn’t affect the area, was only looking at map to see if the area was affected if they went home to no power",Simon21ne
2020-01-15 06:39:47+00:00,Power just went out in my neighborhood while i was streaming. Was in the final 2 squads left on Apex as well. That's it for tonight's stream. Good times. ,MrSimsational
2020-01-15 06:32:08+00:00,Updating my resume where I spent an hour picking the colors and FINALLY starting before the power went out. ,toondoon1010
2020-01-15 06:27:42+00:00,My power went out and all I have left in life is this chat!,acxlake
2020-01-15 06:06:06+00:00,My tarkov uninstalled when my power went out for 2 seconds love it,HuntrAU_
2020-01-15 05:50:28+00:00,".@BrianM13912759 Oops...it was greyed out on my end. I did a screenshot and tweeted it on my page. But I just went back and clicked on the grey bar, and his tweet came up. Sorry...not exactly a ""power user"" here. ",RachaelMcClear5
2020-01-15 05:11:20+00:00,Holy shit y’all power just went out and I step outside and there’s a LIVE WIRE at the end of my driveway. I get on the front porch and this thing goes KAPOW! And now the neighbors across the woods are freaking out.,HPJoker
2020-01-15 05:04:29+00:00,Like Buddah really! If I hear somebody In my back yard and my power went out whyyyy TF would I go outside smh,southernfriedp
2020-01-15 05:00:59+00:00,Power flashed back on for 60 seconds... my mom blew out half the candles in that time before everything went black again,Jessificashun
2020-01-15 04:57:58+00:00,Now my power done went out and came back on im spooked,southernfriedp
2020-01-15 04:38:39+00:00,The power went out in my building and the people on either side of me that have balconies (I'm in the middle sans balcony) are yelling back and forth about it. I'm annoyed at the noise but also about being left out of the balcony gossip,TheLoMo
2020-01-15 04:32:10+00:00,My fucking power steering went out on my way home &amp; it was foggy as helll. I damn near head an anxiety attack tryna get home ,_mirandabrynn
2020-01-15 04:32:01+00:00,I was having issues with stream labs and then my power went out. So I’m going to call it an early night. I will see you all tomorrow!,MooseEhh
2020-01-15 04:25:18+00:00,So annoyed. I just went to the grocery store and bought groceries for dinner to find out my whole block power is out. I’m pissed,sunkisseddddd
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-01-15 04:08:08+00:00,"My oven, an in-wall unit, died last year. The thermostat went out &amp; cannot be replaced because it has been discontinued by the manufacturer. A replacement in wall unit is around $600. The countertop stove here needs a power cord &amp; that's around $50.",michaelmannspc
2020-01-15 03:53:00+00:00,"My power temporarily went out during the debate, and I now realize that it was a good thing.",scfonte22
2020-01-15 03:43:24+00:00,Power went out 30 min ago.. my child has to have noise to sleep... my phone is gonna die soon. Perfect ,KelseyJIrwin
2020-01-15 03:40:14+00:00,"My power went out during this, I missed it. Thanks a lot for the spoiler EMILY WILLIAMS. Jk this is cute and I want a framed copy",mcxsquared
2020-01-15 03:16:25+00:00,For years I’ve maintained a Disaster Preparedness Kit in my apartment (Julie can attest to this) JUST IN CASE of natural disasters. Nobody believed I’d ever need it BUT GUESS WHO HAD flashlights and candles and extra batteries and water on hand when the power went out tonight ,nityamurthy
2020-01-15 03:13:51+00:00,@londynnb_ HEY HEY HEY YALL GO CHECK OUT MY FULL INTERVIEW W/ nickcannonmornings power_106 @nickcannon We Went Crazy Londies I Will Be Showing Yall EVERYTHING We Did In LA Stay Tuned https://www.instagram.com/p/B7UyPMZleKF/?igshid=vsaet7paa9dq,gfam_buzz
2020-01-15 02:43:49+00:00,"the power in my building went out about an hour ago &amp; oncor doesn’t anticipate it will be back on until 2300. yuri &amp; malcolm are freaking the f*ck out (maya’s cool, per usual). i have a 12 hour meeting tomorrow (&amp; had a 10 hour meeting today). ",CrispCoCo
2020-01-15 02:24:57+00:00,Soooo the power just went out at my house in the middle of watch #VANvsJETS...even my neighbourhood doesn’t want me to watch this monstrosity of a #Canucks game.,lucas_celle
2020-01-15 02:18:04+00:00,"YALL my power just went out and istg I’ve never checked my GA power app so fast in my damn life lmaoooo. I was like, damn i know i just paid my shit ",aLAMB__
2020-01-15 02:12:25+00:00,I'm sooo sorry for the guy to the guy I have playing duos with.i didn't log off my power went out. Forgive me #apexlegends,DynamicTaekook
2020-01-15 01:53:37+00:00,Earlier the power went out and I was stuck with my own brain in an existential anxiety loop. Luckily I had to go to the barn to take care of the animals. I saw the sun hit the snow on the treetops. I felt the crisp air on my face . . . (1/2),SolangeCorbeau
2020-01-15 01:39:57+00:00,"Dude, I stayed home today to finish my last few cookies to fully upgrade the sparrow... but my power went out and didn’t come back until after reset. Better luck next year I guess...",ascrewball
2020-01-15 01:35:39+00:00,With lows tonight dropping into the -20s...not a good time to lose power! Pretty loud explosion heard just after the power on my block went out. ,EverythingWX
2020-01-15 01:21:12+00:00,"My furnace went on a vacation years ago during a blizzard that dumped three feet of snow - when I had company in my house. The power had gone out as well, so I couldn’t use a space heater. It suuuuucked.",LucyALloyd
2020-01-15 00:57:02+00:00,"I like how the moment I fixed my Joy Cons (the left took a bad fall and cracked out of the case) and can use my Switch like normal, my only TV dies and won't power on anymore. First they aimed for the HDMI ports. Then they went after the Televisions.",ThatOneSeong
