date,tweet,user
2020-02-20 02:30:21+00:00,"All of my small town’s power went out &amp; it’s pitch black out here, should I commit a crime? Jk unless...",TiaLeeLo
2020-02-20 02:27:27+00:00,Power just went out and knocked out my cable. So much for the debate.,OldLadyBarbara
2020-02-20 01:54:43+00:00,Oh fuck power just went out in my neighborhood,AmethystJewel01
2020-02-20 01:53:19+00:00,The power at my work went out I know I should’ve called In,merhia_
2020-02-20 01:45:41+00:00,Pissed my power went out from storms here do you all watch online? And for the love of God tell me anything that happens with my babies please ,BrittKate26
2020-02-20 01:43:18+00:00,Was watching #AEWDynamite and recording #Wwenxt on my DVR and the power just went out... Gotta love @AEEONLINE #PuertoRicoDoesItBetter ,mindofpjcage
2020-02-20 01:38:46+00:00,MY POWER WENT OUT LMAO,jordibun
2020-02-20 01:27:13+00:00,No wonder my power went out for like 2 seconds ,itskarleecruz
2020-02-20 01:24:11+00:00,It’d be crazy if the power went out in my neighborhood and you came over to cuddle ,SaintJoseIV
2020-02-20 01:10:37+00:00,power went out for a split second which means I get to wait for my PC to update please I just wanna play Doom,Alligaytorrr
2020-02-20 01:01:54+00:00,"(I'm okay, he wasn't dangerous, I met him because I went to the restaurant downstairs from my apartment to check if their power was out and they invited me to hang out, so I was just worried that he knew where I lived)",hownottodraw
2020-02-20 00:59:22+00:00,"During the 2017 Red Sox-Astros ALDS, the power went out, so we couldn't watch the game. The Wifi was also down, and the cell service in our house wasn't strong enough to stream it. So my Dad went down to the basement and pulled out his old battery-powered radio.",Adam_Bradford14
2020-02-20 00:43:50+00:00,"My power went out yesterday. I went down the road to find out why. This is the tragedy I found. A woman hit this telephone pole, then went through a brick wall. I don't know her condition. PLEASE SLOW DOWN &amp; BE SAFE OUT THERE! ",GlenWoodfin
2020-02-20 00:06:29+00:00,"i woke up in the middle of the night bc the power went out &amp; all i hear are my crackhead siblings talkin bout ""wHoA tHe pOwEr jUsT wEnT oUt"" .. tf you bitches doin up at this time ",xxeilatan
2020-02-19 23:41:31+00:00,My power went out and it wasn't my fault. Forever traumatized coming back to this. ,hiyamilafo
2020-02-19 23:27:21+00:00,"IVE WATCHED IT AND I REALLY ALMOST WENT OUT TO TRY AND MAKE ME MY OWN BABY WITH SUPER POWERS. . Honestly one of the best super power shows ive watched in a minute, and it being a mainly poc cast too was just ",HavenCustos
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-19 22:58:47+00:00,Yeah but my fucking power just went out again,Keltcer
2020-02-19 22:41:24+00:00,Our power just went out literally 10 minutes after my stream finished. Talk about a close call.,HochDotCo
2020-02-19 22:37:02+00:00,"Saw this in theater with my mom following a sleepless night due to terrible family secrets, fights, and a hospital. I went in deranged, on the verge of matricide; we both came out giggling like docile fools, such is the power of this film.",looks_last
2020-02-19 22:28:22+00:00,the power at my job went out can I uh leave,torritaa
2020-02-19 22:03:04+00:00,Damn my power just went out,xBakerr_
2020-02-19 21:18:47+00:00,My Power Just Went Out Who Can I Come Kick It Wit For A Couple Hours?,Triple7vn
2020-02-19 21:10:06+00:00,Made a crazy banger and my power went out in the middle of it without saving I’m HURT,bricccflair
2020-02-19 20:40:20+00:00,candyman traumatized me but my bad ass would joke with folks when the power went out talmbout im bout to summon him lol,A1Chavo
2020-02-19 20:11:51+00:00,Well my power went out so the karma for judging people is real.,mrsfriend2016
2020-02-19 20:06:20+00:00,My power went out. I don't need this.,CountSolace
2020-02-19 20:00:54+00:00,Just told sheco my power went out and they replied with “your power might be out” uhm no I’m sitting in my house and I know for sure it’s out ,KaitlinnRiley
2020-02-19 19:47:30+00:00,I think I'm being fucking tested because the power just went out for like 1 minute and when it came back both the regular connection AND my mobile data stopped working for like 10 minutes. And for those 10 minutes I was an incredibly confused ball of pure rage,ShyestErin
2020-02-19 19:37:44+00:00,Power went out in the middle of my shower :),OccultCowboi
2020-02-19 19:35:21+00:00,So the power went out at my job for a few mins. When I tell y’all my emotions were played with I was about to run tf out!,_veembee
2020-02-19 19:19:37+00:00,power went out in the kitchen so i had to brew my tea in the living room . ,meredamn
2020-02-19 19:10:33+00:00,my power went out ,robloxbugz
2020-02-19 19:03:53+00:00,"I had a classmate in 6th grd, Rodney, who is blind. When the power went out &amp; the teacher expressed concern about getting out of the building (w/ few windows), Rodney jumped up with his white cane &amp; announced, ""It's okay. Follow me!'(which we all did). My husband is now blind. ",waverlypgw
2020-02-19 18:59:30+00:00,"My schools power went out, and someone really fucking said “if the powers out inside why isn’t it out, outside?” BITCH WAS TALKING ABOUT THE SUN ",taehyvhq
2020-02-19 18:57:21+00:00,"Cool, power went out in my area. Not like I have any online homework that’s due in an hour or so. What a way to start the day. ",lopeerick_19
2020-02-19 18:48:38+00:00,"Fantasia. Hear me out. Me &amp; my sister were watching it once when suddenly the power went out. I don't remember the scene in particular, but there was a lot of magic going on &amp; we were convinced (we were young!) that it was the films doing. We never watched it again. ",ItsaSnooze
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-19 18:48:09+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-02-19 18:40:04+00:00,All is well. Internet is a pain sometimes. I had audio issues a few days ago and then my power went out on sunday. Lol,Thedeath3331
2020-02-19 18:23:15+00:00,My school’s power went out,JDMRaccoon
2020-02-19 17:53:39+00:00,"It's official my WFH is cursed. Spent day teetering on low power mode as adapter went out first thing with Surface on nothing percent battery. Oh, Whoa est this first-world life. *swoons*",DuncanNimmo
2020-02-19 17:44:52+00:00,Oh Cindy lol if I told you you wouldn’t believe it haha. I have to lol so I dont cry. Sick still & feel horrible. My hvac went out then my power surged last pm &amp; no power. Duke power came out &amp; got me up &amp; running. Hvac guy comes &amp; furnace starts working...,Xelanan1
2020-02-19 17:43:43+00:00,Went all the way to the nailerly to get my ONE nail fixed just for the power to go out. The level of irritation I’m at right now. I could cry.,Simply_Desi
2020-02-19 17:37:48+00:00,tell me why my power went out on a beautiful sunny day at 9:30 in the morning ,jannstan
2020-02-19 17:34:45+00:00,Ah good my power went out,Varaka320
2020-02-19 17:22:28+00:00,"1. Poltergeist: Recently, when I watched the scene where the ghosts came down the stairs, my power went out. I shut that movie off! 2. Children of the Corn (Isaac). 3. Pet Sematary (‘89). @perrydmarco , would you like to get in on this?",merrichristi
2020-02-19 16:47:17+00:00,"Some gems I just found cleaning out my wallet: a Dave &amp; Buster's Power Card, a hotel room key from Atlantic City, several assorted, presumably half-used Subway gift cards and a Hooters Rewards Club card from the 1 time I went to the Hooters Casino in Vegas",JessePantuosco
2020-02-19 16:23:04+00:00,"I got home from class not even an hour ago, and my power went out wtf",johnnysveggies
2020-02-19 16:21:40+00:00,"Good morning, the power went out mid-shower for me and I got a little bit spooked thinking I died, but no just a power outage. Idk how long it'll be gone but I'm still in the shower and my roommate got me a candle so it's pretty lighting now and idk when I'm gonna get out anymore",RyanDCB
2020-02-19 15:47:32+00:00,Went on a 30 game win streak with my guy @24kJSmoov3 even though he got lagged out on a 5 and his power went out on the 30th game ,AbsorbingTV
2020-02-19 15:34:14+00:00,"Set an alarm on your phone, my power went out too.",FatedTim
2020-02-19 15:30:52+00:00,"@GrantRandom Hearing your dark shit story this a.m. on the way to work cracked me up. A girl at my office was dropping a deuce when the power went out one day and out of the darkness the term ""spooky dook"" was born... just thought you might appreciate that little tidbit.",AngelDBest1
2020-02-19 15:25:33+00:00,Yay I overslept because the power went out a bit before my alarm was supposed to go off,CakepointKate
2020-02-19 15:11:38+00:00,the power went out at my clinical and we are stuck in the basement lmao,ahaaayes
2020-02-19 14:52:44+00:00,"It was hilarious looking back though because I still didn't understand what an Exorcist was except for the movie I had just regretted begging my dad to let me watch. When the power went out i was banging on his bedroom door ""The Exorcist is coming to get me!"" in full tears!",_Angie___Marie_
2020-02-19 14:22:15+00:00,I was also a stellar babysitter and allowed my brother and his best friend to watch Seven while we played with an Ouija board. The power went out that night. ,bexangell
2020-02-19 13:56:53+00:00,"Example this morning. At 4:15 my dog was losing her mind barking, i went to go check it out, to find that the house alarm was beeping because the power was out",jjessicamorris
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-19 13:41:52+00:00,my power just went out for no reason,brndn_g00
2020-02-19 13:00:22+00:00,"My power went out this morning, and my first thought went to my yogurt that I was going to pack in my lunch and how long it could live in our semi-cold fridge. If this is adulthood, I don’t want it. ",Ohhh_Susannah
2020-02-19 12:41:10+00:00,"Power went out at home, after I left (a fire in a nearby soi made power go boom), and when the power came back on half my smart lights turned on and the other half aren’t responding. Smart home is not so smart ",sobri
2020-02-19 12:19:50+00:00,I gaw see if my data int corrupt last time the power went out I lost all my division 2 data,pennylebeau
2020-02-19 11:47:17+00:00,"Hey @nationalgridus, ever since you were in my street doing tree work I seem to lose power daily. This is the biggest outage so far...power went out at 12:51 was supposed to come back at 5 now it says 10. I'm going to assume some credit will be issued.",spafan1
2020-02-19 11:36:39+00:00,"Y'all so in my dream there was this alarm clock that when it went off it would vibrate like crazy. Well I kept trying to turn it off. I unplugged it, hit the power button, turned the volume down EVERYTHING AND IT WOULD NOT STOP Well I just woke up and turns out it was my phone",marieisLOST
2020-02-19 11:10:10+00:00,"I was having a terrible anxiety attack on the way to work out of no where. Immediately started praying over my child, my man, my best friends and all my loved ones. It instantly went away. Never underestimate the power of prayer.",mamaTIFF_
2020-02-19 10:47:39+00:00,MY POWER JUST WENT OUT FOR LIKE 30 SECONDS AND I WAS SCARED IM TRYING TO DO AN ASSIGNMENT,binniesbubs
2020-02-19 10:16:18+00:00,Would just like to state that the power went out for my whole block a couple min ago and Penny has been growling ever since. V smart girl but also v suspicious and v freaky as hell.,CaseyMaltz
2020-02-19 09:17:39+00:00,Candyman cause me and my friends were dumb enough to say his name in the bathroom 5 times. Shortly the power went out and somebody peed on themselves. ,brydellcocky
2020-02-19 08:36:20+00:00,power jus went out in my apartment LMFAO,muhammad4pf
2020-02-19 08:16:44+00:00,Bro my power went out twice today,PlanB9o7
2020-02-19 08:01:57+00:00,...I have been playing Persona 5 for the past 3+ hours... ...and I didn't save... ...and the power went out... ... I'm putting everything else in my life off until I can see Futaba Sakura once again!,ultimate_bowser
2020-02-19 07:36:04+00:00,"So earlier in the week my internet went out, then yesterday my power (only in my apartment), and now I just heard a whistle come from my tatami mat room?????",bimmykimmy
2020-02-19 07:12:01+00:00,"also @savsangel i’m so so sorry that i couldn’t make it to the royale high edit thing! my power went out and my phone was almost dead, i had to use the left over power wisely for only emergencies ",RoyaleMaya
2020-02-19 07:11:17+00:00,"My power went out, and I’m still plugging my phone in to charge it like a dumbass lmao",crysthekiewi
2020-02-19 07:09:55+00:00,And my pc is being a fuck ass again bcs the power fucking randomly went out,FBSchin
2020-02-19 06:43:54+00:00,"my pc doesnt really have a power problem though. It was just the lights in my room specifically went out for a hot sec for w/e reason...but either way, this helps if i ever come across that problem",grossjunk
2020-02-19 06:35:18+00:00,I keep trying the draw with entire arm method. Still getting used to it. Also my power went out so i had to stop for a bit. But here is Combat Toyoda. I shall draw the other half of the source picture tomorrow. #FMW #Joshi #ProWrestling #FuckILoveWrestling,DinoWinwood
2020-02-19 06:22:05+00:00,I find it crazy the young gen seems to largely discount what my gen &amp; above went thru w/comments of “not radical enuf” like we had a choice or power. The rules were set by Bernie’s gen &amp; before. No one knew who he was till 2016. He never stuck his neck out b4. HRC did,singmolly4
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-19 06:20:27+00:00,"@TelkomZA I went Telkom Musgrave centre on Saturday to do a Sim swap. Power went out as soon as a consultant started doing the Sim swap. She took my proof of resident, my alternative contact number and copy of my ID and said she process the Sim swap as soon as the power came back",NoniMsi
2020-02-19 06:11:31+00:00,The whole neighborhoods power went out this is my night ,Jeffvillainy
2020-02-19 06:00:09+00:00,It's midnight and the power just went out I guess I have the beeping of my fan to wake me up suddenly later in the night ,legallybitchy
2020-02-19 05:55:46+00:00,"My great aunt let my brother &amp; me watch Child’s Play with her once during a thunderstorm. As soon as the power went out, we legit thought Chucky was coming to kill us. ",EvanRCrawford
2020-02-19 05:50:22+00:00,My power brick to my Xbox litterly went out keep blinking orange and green guess I’ll order a new one ,superultrakoken
2020-02-19 05:45:48+00:00,I DIDNT SAVE MY CANVAS nd the POWER WENT OUT JEKDEKCKSKKDK KILL ME JECJSKCISOD,naroym_
2020-02-19 05:44:53+00:00,Well the power went out in my apartment building and now I am playing Call of Duty... - Call of Duty: Modern Warfare #supportsmallstreamers #smallstreamersconnect #callofdtuy #fortnite,JTGoonie
2020-02-19 05:32:42+00:00,"Oh god, same movie. My brother and I watched it alone one night when it was storming out. Just as the movie ended, the power went out for about thirty seconds, and when it came back on the phone rang. It was just our mom checking on us, but we nearly fled into the night.",heyreynard
2020-02-19 05:28:40+00:00,"The power went out at work literally right after my boss said ""we have ALOT to do"" ",rocketxrchll
2020-02-19 05:17:42+00:00,TAKE THE POWER OUT OF OUR DELUDED MINDS Honesty and grassing yourself is the only way to not go back to the darkness My head went this morning ,glenntamplin
2020-02-19 05:06:00+00:00,My fish haven't had any oxygen since the power went out. Can y'all like hang in there? No se petateen .,jjmont95
2020-02-19 04:50:09+00:00,My fucking power went out and my phone died so im having to use my grandmas. Fucking lovely. Dm me so i dont die if bordom while i wait for it to turn back on please,Ddlgmemes1
2020-02-19 04:42:07+00:00,all 50 residents in my hall are sitting in the common room doing renegade because the power in our dorm went out,beautifulIsun
2020-02-19 04:40:35+00:00,My entire dorms power just went out for no reason. Bro i pay 30k a year for this shit are we serious,namjjuni
2020-02-19 04:40:30+00:00,THE POWER WENT OUT IN MY DORM SHAHAHAH,beautifulIsun
2020-02-19 04:36:09+00:00,Also the Ring despite being creepily obsessed with it. My parents bedroom was in the basement and I was watching the movie in their room when our power went out. ,BeezMarie
2020-02-19 04:34:27+00:00,The power went out on my block ,Jazieeunice
2020-02-19 03:48:08+00:00,power went out and my phone is at 20% ,butterfIydIxe
2020-02-19 03:34:41+00:00,The power to my microwave and stove went out but only that??,KatKathrine
2020-02-19 02:57:56+00:00,My friend has a first gen and has never had a single issue. Ours has been rife! The only problem they had was when their power went out for three days. . . . Not the unit’s issue. . . . Ugh,Klumsy_Trex
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-19 02:52:27+00:00,"so the power went out in my apartment, and i forgot i left sweet potatoes in the oven... i almost burnt down the apartment",aldoopizano
2020-02-19 02:18:49+00:00,"Back before ubiquitous auto-save days, the power went out and I hadn't saved my Excel spreadsheet. I had to #StartOver. ",EJHastings
2020-02-19 02:05:03+00:00,I did not have a choice with the power cycling...my power went out thrice due to all the rain :(,Sanshack
2020-02-19 01:34:56+00:00,"After the market crash there was only one direction, and that was up. During Obama years my income was stagnant, buying power went down, and the middle class was dying out. Nothing to crow about.",blackdog776655
2020-02-19 01:13:48+00:00,@GladdOnTwitch my power just went out,Cole74286288
2020-02-19 01:12:55+00:00,@GladdOnTwitch my power just went out,Cole74286288
2020-02-19 01:06:36+00:00,"I’ve been projected at heavy, my phone froze in a way it never has, our oven and heat went out at work the same hour, a very popular bar went up in flames downtown in my city, half the power of the other part went out.. it’s been wild ",HalezNation
2020-02-19 00:53:26+00:00,Power went out ten minutes early so my car is stuck in the garage avenge me,asinglestarwar
2020-02-19 00:49:27+00:00,Just finished Thursday’s BRAND NEW #DanceShowWithMJR. So much heat on it it caused my whole house to overheat it’s power grid (The power went out) for a hour. Be on the lookout for that “Link” to listen and Enjoy on Thursday!,RavingWithRusty
2020-02-19 00:43:25+00:00,The power just went out at work and my first thought wasn’t “power outage” like everyone else. it was “oh my gosh I’ve gone blind someone please help me”,Alexis_Baker__
2020-02-19 00:14:59+00:00,"I was just at the supermarket and the power went out. It scared the hell out of me. I read those dystopian novels, and the EMP/loss of all power scenario is ubiquitous. All of a sudden I was imagining myself making my way home on foot...and THAT’S JUST THE BEGINNING! #teotwawki",CKscullycat
2020-02-18 23:47:39+00:00,My power went out like ten minutes ago and I haven't EATEN today and it's DARK and I have A PAPER TO WRITE AND--,slackerslut
2020-02-18 23:37:52+00:00,Yeah my power went out last night from the winds!,chuckd907
2020-02-18 23:35:33+00:00,"Damn, the power went out from my house. Right after I arrived too. This sucks.",PacDraws
2020-02-18 23:31:30+00:00,Welp power had already went out once... glad my phone is charged... now what am I going to do about dinner? I don’t want it to shut off in the middle of me cooking lol,Nursekey_
2020-02-18 23:21:54+00:00,our power done went out but only on my roommate side of da room ,Jay_Trending
2020-02-18 22:34:27+00:00,"I was already bummed this morning because my great grandma died, then my power went out, then I saw a dead cat on my way home after having a shitty day out with a friend. Would anyone like to add on to today?",Emmziez
2020-02-18 22:32:26+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-02-18 22:08:23+00:00,Sorry about the stream today everyone. The power grid in my housing district (and the high school I live near) went out. Still is. Tomorrow expect more @SeaOfThieves (God willing) and we will be checking out the update!,KingRayRay_Ray
2020-02-18 22:05:05+00:00,Y’all I’m still amused @the fact my power randomly went out last night and the first thing I did was checked if I paid the bill. ,prettyNEVERfade
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-02-18 22:02:52+00:00,The power went out at work earlier so I never got to eat my food ,_heynoww
2020-02-18 21:34:18+00:00,"I hope everyone that was able to get @shanedawson ‘s merch enjoys it! I was trying so hard to get it, but the power in my town went out and cell service wasn’t good enough for the captcha thing to verify that I’m not a robot. I am excited for the next restock, though!",MeAndMyBacon
2020-02-18 21:19:56+00:00,well my power just went out whole my PS4 was on.... that KH stream is definitely delayed for a bit,allknight12
2020-02-18 21:17:47+00:00,Power went out at the wells fargo center. Legit just sitting at my desk rn lol,ayeegreen
2020-02-18 21:12:22+00:00,"Well, I started to stream and my power went out. It came right back on, so we’ll be back shortly!",QHJumper
2020-02-18 21:12:12+00:00,All the power in my work building just went out ,iamjayahunter
2020-02-18 21:00:21+00:00,"What is up with my computer??? I was playing a game and then everything went to shit. Alt+tab out and my ryzen 2700 is stuck at 1.55ghz. Went into the bios reloaded factory defaults, same thing. Changed power plan, same thing. PSU, same thing. Re-install windows, same thing.",KarakoGuardian
2020-02-18 20:50:56+00:00,"My family was on vacation and stayed at a hotel. They gave us a free little emergency kit (flashlight, bottled water, glowsticks, etc) just in case all the power went out. I remembering being more confused than scared",WeirdBalloons
2020-02-18 20:42:44+00:00,"It was perfect until the night my power went out &amp; I had a roaring fire!! The pump couldn't circulate the hot water so there were a few clangs and bangs from the heating, reckon that's caused it.",LadyHaywire
2020-02-18 20:36:38+00:00,the whole neighborhood’s power went out and our neighbors were walking up and down the street checking on everyone and my dad goes “no my leaf blower is working just fine” ...they’re never going to check on us again ..,tana_elle
2020-02-18 20:30:00+00:00,We’ve just had the biggest clap of thunder ever and lightning then power went out I was in the loo came running out with my trousers round my ankles don’t like it either ,aileenheane
2020-02-18 20:02:42+00:00,It started raining so hard my power went out the fuck main,GodGabriel42
2020-02-18 20:02:31+00:00,"locked my wife and grandchild in Nissan LEAF today by walking away with key fob alarm went off and she could not get out.tried doors , power on ,still unable to get out windows did not open anyone out there with leaf knows how to get out if not beware its a safety problem",brian01dawson
2020-02-18 19:47:39+00:00,The power went out on my laundry. This sucks ass. ,HonkHonkin
2020-02-18 19:46:06+00:00,"The last nail to the coffin was when i was doing my dailies on rs and she kept asking me when am i gonna get her the reaper title, i was trying to reply and my power went out and she immediately went to my dms to tell me to kms and at no wonder why no one has my back and then",BornForFiN
2020-02-18 19:06:44+00:00,"My power just went out as soon as I uploaded, guess that means its a fire vid ",Jaycobtw_
2020-02-18 18:44:07+00:00,Murphy' Law is in effect...started my stream and what CRASH...then the friggin power went out :(. I'm down for a bit...will tweet when I can get back online. #frustrated,Br08dwaysGF
2020-02-18 18:43:50+00:00,The power went out while I was on the toilet and I’ve never turned my phone light on faster than I did just then.,IsleOfDeadMemes
2020-02-18 18:33:09+00:00,My power went out conveniently after a Cuomo comment this morning. Coincidence?,MarciaW02564145
2020-02-18 18:19:12+00:00,My brother went in the navy out of HS. Became a nuclear operator and then went to work for power company. Just retired. Great career. Safe and clean power.,cobaka99
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-18 17:48:11+00:00,The power went out at the gym but at least I got my last rep in ,kliz1129
2020-02-18 17:19:48+00:00,The only time I've been in a Starbucks was when the power went out for my whole neighborhood and I had to get coffee so Idk what a barista looks like,PointmanC
2020-02-18 16:38:10+00:00,"My fam stocked up on water in 50 gal barrels b/c we had a well would lose water if the power went out. Also stored canned goods and food. Had the sense something would happen, wanted to be prepared",kyledettman
2020-02-18 16:15:07+00:00,Power went out and I woke up with my phone at 3% what kind of shit is this.,eldioskev
2020-02-18 16:12:14+00:00,"Right @CaptainEveryday I went outside, I admit I wasn't out long but I walked a short way and now I'm home, had my mum as back up in the car in case I couldn't manage it... Wiped out now, but I did it. Broccoli power ",cerizhanathomas
2020-02-18 16:09:16+00:00,I yeeted my controller playing Borderlands when as I was saving my power went out and I lost the save file for ever. I was at the final boss. ,Lord_Dragonfell
2020-02-18 16:03:56+00:00,I have one more day off to care for my dog post-TPLO surgery and the power went out. Guess we will practice some low tech relaxing while her pain meds kick in.,zer0_affect
2020-02-18 15:57:29+00:00,I went from not being able to say I took lithium to publishing a book with it in the title. What a joy to be on NPRs @TTBOOK to discuss the power of naming. Heres my segment on their latest show abt out-of-the-box therapeutic approaches to mental illness. ,sheer_awe
2020-02-18 15:21:04+00:00,Eyy yo my power went out,donslaughterr
2020-02-18 15:16:59+00:00,oh yes the power went out so i can’t open my garage!!,rnlrvr
2020-02-18 15:15:14+00:00,Wtf my power went out and now my flights are flashing ok sonic what did u do,Catgirl808
2020-02-18 15:04:24+00:00,So the power went out....and my professor is just teaching like nothing happened,catchkvibe
2020-02-18 14:49:54+00:00,"My version of horror story trope: A writer moves into a mountain cabin to finish a novel and the demons haunting it make the walls bleed and mysterious lights appear, which the author doesn't notice until the power went out, when she just walks out to plug the laptop into the car",labgrrl
2020-02-18 14:39:38+00:00,Power went out at my work,MerharJake
2020-02-18 14:18:51+00:00,"really thought about going back to sleep today, but i instead went to my 8 am like a good student should &amp; the power goes out right before class starts. God, i see you &amp; i love you.",briepinder
2020-02-18 12:26:27+00:00,I would like to hire someone who lives in my room during storms because I just had the worst panic attack and then the power went out and caused me to also have a major anxiety attack. Weather please.,krystalrenaee
2020-02-18 12:02:24+00:00,1/2 - My sister went out in the storm to turn the power back on and we have power to all but the lights and my sister has absolutely no power in her room (she will in the morning),panda1ise
2020-02-18 12:00:36+00:00,all the power in my area went out and they aren’t fixing it until 12pm THAT MEANS NO COFFEE NO BREAKFAST NO HEAT NO NOTHING i don’t deserve this i’m hungry,luvontours
2020-02-18 11:58:20+00:00,"This happened at my level 8 state meet. The power went out 3 times and once while a girl was running on vault. She screamed and all the coaches ran. She was ok just freaked out, understandably.",ashleydbd
2020-02-18 11:52:35+00:00,guys i’m freaking out there’s a massive storm i’ve never seen something so bad and my power just went out!! i’m scared the wind is going to break my window it’s 11pm and everyone’s in bed (idk if they’re asleep) my phone is going to die because there’s no electricity help,RoyaleMaya
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-18 11:48:49+00:00,my power just went out during this satanic storm......till death do us part twitter,gothincolour
2020-02-18 11:40:10+00:00,Yeh my whole power went out too ,StarkyOCE
2020-02-18 11:25:17+00:00,help me my power just went out fuck,lewismurrr
2020-02-18 09:59:12+00:00,"Good morning (with potentially 0 kr tomorrow). Of course the power went out today at home so I couldnt make breakfeast. So I decided to get myself some poverty luxury, tho I had to get some of my savings to afford it.. yay, a new taste of monster :V #missfortune #badluck #cursed",DVivil
2020-02-18 08:52:16+00:00,I literally just changed out my ram since my ram went bad after a power outage. Who knows what else it could’ve messed up. I never have problems with any other game.,sugahSHANE07
2020-02-18 07:59:54+00:00,I was closing up the store with my coworker and then the power went out in the entire shopping center. Lmfao we ran towards the front of the store and it was pitch black.,JgJmg1997
2020-02-18 07:45:59+00:00,Wtf it just rained so hard in St Kilda that my power went out,FiendMF
2020-02-18 07:45:55+00:00,Power went out just as I was about to charge my Switch... now it’s dead because I was unprepared. Karma is cruel #melbourneweather,kittymagic69
2020-02-18 07:29:47+00:00,So just booted up my computer to start a stream and half the power went out Ughhh,TinaaGaming
2020-02-18 06:22:52+00:00,You should talk to someone who actually pays their utilities. Hers is rolled into her rent. Also talk to someone who doesn’t owe the HPUC 2k in back utilities. It wasn’t that cold when the power went out and my house temp only dropped by 5 degrees by the time power came back on.,JosephTheisen13
2020-02-18 06:04:53+00:00,1230?! Damn. My phone was at 10% when the power went out. Looks like I gotta charge in my car,Raph4real
2020-02-18 05:47:22+00:00,The power went out at my house so I borrowed my moms generator. I decided to power: The fridge The WiFi My Tv My fire stick ,1NamedLeemur
2020-02-18 05:08:32+00:00,MY POWER JUST WENT OUT RANDOMLY IM SHITTING MY PANTS PRAY FOR ME,orbitlbs
2020-02-18 05:02:55+00:00,Nope! I eat cheese. Just dont keep cheese in my home. Although I did buy cheese last week to add to my refried beans and then I got home and the power was out for 9 ours so my cheese went bad because I was scared to open the refrigerator so it sat out so maybe that was a sign?,cheeseandbread7
2020-02-18 04:59:03+00:00,"Alright guys, story time. So I go to the tanning beds because you know I’m white. I’m laying there naked! And the power went out while I’m inside. And my only thoughts were FINAL DESTINATION. But that’s my story ",_mellllii
2020-02-18 04:59:01+00:00,"Logged onto Twitter a few hours ago and my power went out immediately, but not before the first post on my feed caught my attention... Spent an hour looking for it again but no luck...1/2",RobinFlatt
2020-02-18 04:53:46+00:00,the power went out and my sister started talking about how this house is haunted ,esiraay
2020-02-18 04:43:06+00:00,Fucking power went out on my street so I’m on this ghetto ass Sprint LTE and I’m upset,EugeneTattedUp
2020-02-18 04:25:59+00:00,omg my power just went out lmao,novasoria
2020-02-18 04:18:01+00:00,"Given that I saw this three seconds after my power went out, this is definitely timely XD",APitchfordAuth
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-02-18 04:09:36+00:00,That's all the way out if i even went to yellow i would do everything in my power to make sure I didn't go any lower,dy_doziey
2020-02-18 03:54:27+00:00,The power went out at my house while I was in the shower. My bitch ass hasn’t screamed for my mom this hard for a while.,jasmitta
2020-02-18 03:22:14+00:00,Yo my power just went out sorry guys :(( idk what happened,Mister_Daayo
2020-02-18 03:09:21+00:00,my power went out for 4 seconds and now i have to reset my router and all the clocks in the house,ratmiddleman
