date,tweet,user
2020-03-14 18:38:32+00:00,"So I’ve been thinking I should just go to bed instead of carrying on my revision,,,,, but my power just went out so I think this is a sign goodnight ladies &amp; gentleladies",shranyuh
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-03-14 18:36:29+00:00,I hope my generation doesn’t grow up and forget all the BS we went thru in our younger years and turn out to be just as bad an irresponsible as the people who’re in power rn,BillyBobSanderz
2020-03-14 18:34:38+00:00,"If my kids one day ever complain about the power being out, I’m telling them that I didn’t complain one bit when the power went out during a #pandemic",Claytoncyre
2020-03-14 18:17:18+00:00,"enhancing the whole Big Mood: End Times Edition, it not only snowed today, in march, *in Portland*, but also the power went out. i started to get worried but it turns out it was only the six blocks in my immediate vicinity. feels like we're just getting trolled at this point",whyamikeenan
2020-03-14 18:15:47+00:00,"Hurricane Katrina went over my house. Carnage stretched 300 miles. We had no power, gas, fresh supply of food for two weeks. It took months to even clear debris. Children were out of school for six weeks. It was an “interruption” but we are stronger and better off than before.",BetsyGoesGlam
2020-03-14 18:15:32+00:00,I remember for my 10th birthday after the party all the kids slept outside in the jumper and we was fighting for our lives at 7 in the morning cause the power went out ,_kaathy00
2020-03-14 18:04:59+00:00,Wanted to get some things done this morning in preparation for the next few weeks. Power went out. My “what. a. week.” comment is still applicable. ,zoe_lu
2020-03-14 17:59:57+00:00,Actually yes. I went to Dr day after election results w what I thought was heart attack symptoms; turned out to be anxiety and mild panic attacks. My only surprise is that it’s taken this long to face a full blown crisis. And also that @gop kept him in power.,lpsrocks
2020-03-14 17:48:31+00:00,The power went out and I was in the middle of watching my drama ,kkunfusedd
2020-03-14 17:45:29+00:00,The power went out and I’m walking into work and the door is locked and some boomer tries to tell me “can’t you read the sign” I proceed to stare at him while I pull out my key and open the door...can you not,chevvone_
2020-03-14 17:42:25+00:00,"power just went out, time to start eating all this toliet paper and wiping my ass with all the oatmeal we stockpiled",ahsureB
2020-03-14 17:28:35+00:00,The Minister of Electricity: The power went out of my house for 3 hours … I did not release a complaint because everyone suffers https://www.eg24.news/2020/03/the-minister-of-electricity-the-power-went-out-of-my-house-for-3-hours-i-did-not-release-a-complaint-because-everyone-suffers.html,EG24NEWS
2020-03-14 17:16:40+00:00,New video just went up; check out some highlights from my Chill Stream from 3/12! Vibe Time: Tak and the Power of Juju Stream 3/12/20 https://youtu.be/YuhwCP9-Ktc,fourteenspoons
2020-03-14 17:09:52+00:00,"I've been scared. I've seen my part of the world fall down, the soot-coated masses running up Broadway. The time the lights went out and there were drums in the streets all night. Hurricanes and floods, no power for weeks, gasoline shortages. I've watched…",MarkDiMassimo
2020-03-14 17:06:55+00:00,I was up at 3AM and the power went out at 4:27 so my phone was at 87%. Not full but it’s high. I hope I don’t miss my premiere of Project314,TimTeemoYT
2020-03-14 17:03:31+00:00,"The power went out at 3AM mid-shower. I got out and it looked like the movie Cloverfield outside my window. Everything was pitch black, a huge explosion and building on fire in the background... wild",h8er_aid
2020-03-14 17:03:25+00:00,"But I do have propane tanks, sterno and lots of butane cartridges for my little countertop stove. That was very handy in ice storm 94 and hurricane Elvis when the power went out.",therowanator62
2020-03-14 16:54:51+00:00,Everything else: Self quarantine! Social distancing! Work from home. Me: Cool I do that already. My power: lol not today bench aka my power went out today which ofc means no internet so! Working from the office.,AlleyTheWoof
2020-03-14 16:35:50+00:00,omg good morning my power went out last night,dreamphiI
2020-03-14 16:23:07+00:00,The power went out and now all my ice cream is ruined,justnclark_
2020-03-14 16:13:31+00:00,My neighborhoods power went out and I don't know man.. this seems a little apocalypticy. Are these toilet paper crackheads tryna take all the electricity too?,alexissstx
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-14 15:49:03+00:00,my power just went out and my phone is on 10% i hate it here,blynkwrld
2020-03-14 15:36:51+00:00,My power went out,engine_face
2020-03-14 15:32:43+00:00,Day 2 on the island: The power just went out and my phone is on 2%. The inhabitants of the islands are communicating with each other without my attendance. The only food I have is a family-size package of oreos. It's about get Naked-and-Afraid up in here,GageCant
2020-03-14 15:24:59+00:00,Yooo my power went out @BilboBrackinz @xx_Gory,GucciDynamiteX
2020-03-14 15:06:55+00:00,Literally walked in my grocery store and the power went out. I said oh we are purging now? Stay safe out there guys when you goto the store today or the next it’s going to look different but we don’t. So be kind. And no you don’t need 2 pallets of canned goods. ,navhazard88
2020-03-14 14:56:35+00:00,The power at my store just went out and now my fresh meat delivery is delayed until 8 PM ,AsterTweets
2020-03-14 14:42:18+00:00,Ok. Today is officially off to a weird start: About 2 inches of snow on the ground after temps near 70 a few days ago. Power went out an hour ago. Smoke detectors just started alarming in my house and in a neighbor's house (?!) at the same time with no signs of smoke or fire? ,Ragingterror
2020-03-14 14:20:43+00:00,"throwback to me a child, whenever the electricity went out - my mom told me to say ""current vaa vaa"" UNTIL the power came back. AND I USED TO DO THAT. Even if it took an hour or so. I stupidly thought the electricity was listening to me. But I was young. what's their excuse? ",ZanyAnomaly
2020-03-14 14:18:24+00:00,"it was a good day! My younger brother's birthday was also this week so I went to visit him and my parents, though a winter storm caused the power to go out last night ",WaveMotionChris
2020-03-14 14:15:29+00:00,I would love to find the full Gardner-Webb game somewhere. My power went out during the game so my DVR didn’t record it,FakeSportsBar
2020-03-14 14:01:37+00:00,THE POWER WENT OUT AT MY WORK AINT GOD GOOD,melxniieee1
2020-03-14 13:30:49+00:00,My power went out yesterday and I was forced outside ,Juliemiro
2020-03-14 13:19:44+00:00,"When my power went out last night (still hasn’t come back on) my first thought was “well this is end, the apocalypse is here”.",JEM326054
2020-03-14 12:19:28+00:00,"planned to do lots of social distancing this weekend, staying home and watching tv and cooking. pleased to announce that my power went out last night at 1am, the restoration time keeps getting moved back, and all my electronics are about to die! ",taymaple
2020-03-14 11:41:40+00:00,The power went out last night and when it came back there was terrible voltage fluctuation. I had to rush to turn off all appliances. Then I had to wait three hours for things to go back to normal. Totally ruined my sleep cycle.,shobz
2020-03-14 11:39:26+00:00,my power went out last night rhrhrh,katboykyo
2020-03-14 10:57:32+00:00,Went out of town without my power bank and charger thinking we'll be quick but my sister had to leave me at the grocery because the line took too long and she has a case w/c shoulve been done an hour ago and now my battery is struggling im so swell!,ohmaaaya
2020-03-14 10:51:20+00:00,"i wss prepping for in case my power went out... i plugged in a charging station thingy, i grabbed a battery lamp, etc ... and not even five minutes after prepping the power goes out. bro i have no battery on my charging thing. i’m fcked",GLAMNATlON
2020-03-14 10:32:42+00:00,"Hey #Canucks twitter its 330am the power is out, my neighbors house alarm went off, my kids are now in my bed freaking out. No sleep for me so I think everyone need to wake up to some Scott Sterling sports. You're welcome. ",GoCanucksGoToo
2020-03-14 10:28:13+00:00,the power just went out which means my fan also went out and now I won’t be able to sleep since it’s so hot ,valyrianelves
2020-06-15 12:28:50+00:00,#Manufacturers must create new partnerships and embrace new technologies to memorable services and experiences. Are you ready?,Genpact
2020-03-14 10:22:44+00:00,"Went out with a tight budget of £40 last night, doubled it n lost my card no will power",laurenblythh_xo
2020-03-14 10:10:33+00:00,gdi the power went out as i was cleaning my room ,shmelxmusic
2020-03-14 09:36:03+00:00,This is what I get for staying up late.. my phones at 13% I gotta pee and the power went out ,tinyysamii
2020-03-14 09:34:27+00:00,My power went out wtf,sunnysenchan
2020-03-14 09:05:39+00:00,"My right eye is burning from the sudden awakening. Anyway, all the street lights went out, too and the electric company said 1100 residences in this area lost power and they have no idea how it happened.",Cammiluna
2020-03-14 07:51:39+00:00,The power just went off here. With everything going on I thought oh Sh*t. Then when I realised what really happened I thought OMG it’s the end. The toaster blew in the kitchen and the only power it knocked out in the house was my TV room ,watchallirish
2020-03-14 07:38:03+00:00,My side of the desk power went completely out I see your signs Lord,Ur_BrownBeauty
2020-03-14 07:34:43+00:00,the power went out twice already today in my town. once in the middle of the night and again this morning when i woke up. i hate it here ,FIRELADYMAl
2020-03-14 07:29:43+00:00,"today since the power went out my etisalat signal is very bad, please fix it as soon as possible, thank you @etisalat @EtisalatMisr",InI_FuFu
2020-03-14 07:06:59+00:00,as soon as i went to bed all my power went out,SkeleMango
2020-03-14 07:03:35+00:00,"My power went out for like 5 minutes, flickered, went out for about 2 hours, came back for another 5 minutes and is now gone again. Make up ur mind pls ;-;",Baskestbros
2020-03-14 06:47:19+00:00,Power just went out in the middle of my show this is why I have a freaking power surge cord for my box bc of this random bs #nightowlproblems #goingcrazy #overthisweek,KeyshaRay
2020-03-14 06:10:28+00:00,"I'm living my best life right now, the power just went out and I called my teacher and the assignment that was due at midnight is now due tomorrow night so I get to go to bed before 2 for the first time in a week to start the break",lenlega
2020-03-14 05:57:57+00:00,My power went out so now it really feels like the apocalypse,SomthngEldritch
2020-03-14 05:49:00+00:00,"And our power just went out. My phone's gonna die soon. Love to all, stay safe, please.",carlymbutton
2020-03-14 05:48:16+00:00,my power went out gn boys ,zoa3h
2020-03-14 05:42:19+00:00,Power just went out in my neighborhood and I can’t sleep because there’s this weird noise outside.. on Friday the 13th. We on some freaky shit over here sis.,maeganwei
2020-03-14 05:37:03+00:00,The power went out as i was taking pics of my bullet journal rude,sanonthetable
2020-03-14 05:03:33+00:00,The power in my crib really just went out I really wish I could see how dumb i look right now ..... blame corona,BourtBaeless
2020-03-14 05:02:35+00:00,MY POWER WENT OUT MID STREAM-- BoTW https://twitch.tv/aloofstreams #LiveNow #LetsPlay #Twitch #LiveStream,AloofStreams
2020-06-15 12:28:50+00:00,#Manufacturers must create new partnerships and embrace new technologies to memorable services and experiences. Are you ready?,Genpact
2020-03-14 04:48:11+00:00,power went out and my electric standing desk is stuck,w__h_
2020-03-14 04:27:21+00:00,My power went out twice in one day after doing a ten hour shift. Fuck everybody lmao,Papa____Smurf
2020-03-14 04:22:36+00:00,My dad went to mora earlier to get beer &amp; the power was out so I sold him my crown for $60 ,dreaa_martinez
2020-03-14 04:19:59+00:00,MY POWER WENT OUT MID STREAM! it really is friday the 13th! ,AloofStreams
2020-03-14 03:42:52+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-03-14 03:40:25+00:00,The power on my block just went out. I'mma just open the door and let the zombies in at this point.,urhighness00777
2020-03-14 03:30:54+00:00,sooo my power just went out while I was making cookies... I guess I eat the cookie dough :p,iMarkiey
2020-03-14 02:57:45+00:00,"college closed tuesday, my sisters schools closed today as our county declares state of emergency, then our power went out for an hour. happy friday the 13th",regolithia
2020-03-14 02:56:41+00:00,Right after I tweeted this shit my power went out,AshCosola
2020-03-14 02:50:04+00:00,"Prayer isn’t inaction - it gives God’s power to my actions as a Christian - wish I had a video of all the 1000’s of times where I’ve prayed and then went out and shared the gospel, and seen God the Holy Spirit work and transform a life - happened today at the license bureau.",LostSoulsMatter
2020-03-14 02:46:01+00:00,Today is Friday the 13th. I was giving a campus tour and had to keep my guests at a reasonable distance from each other due to the virus. The power in several of our buildings went out halfway through the tour. It was a wild day,cloutcole
2020-03-14 02:41:10+00:00,The power just went out in my neighborhood. I guess I'll just die now.,NoSweetTea
2020-03-14 02:26:47+00:00,It has now been over 44.5 hours since the power went out in Epping. @Ausgrid still don't know when over 700 homes will have power again. I sat at Starbucks for hours to charge up battery packs and phones... The highlight of my day. /s What do you think @7NewsSydney @9NewsSyd?,paulomalley
2020-03-14 02:22:26+00:00,"My power just went out and now.i cant work.from home, watch netflix or cook. And all my food pile will rot in the fridge. My only entertainment: hucking toilet paper rolls at the kids",wchrisg0528
2020-03-14 01:59:41+00:00,The entire power in my neighborhood went out,myaurorasan
2020-03-14 01:53:45+00:00,No way my power just went out lmao. Was in the middle of a HypeNite match. Was going to win too . Rip,axemranger23
2020-03-14 01:47:58+00:00,Power in my neighborhood just went out,retornam
2020-03-14 01:43:36+00:00,Nice ! My fucking power just went out ,CU4HU
2020-03-14 01:32:33+00:00,I'm spooked the fuck out atm! Power just went out and it's so god damn dark outside and I'm home alone. Anyone tries coming in my house they're getting a slugger off the dome.,NoFlowJoe
2020-03-14 01:30:28+00:00,I’m in southern Delaware and the power in our neighborhood went out. I am quarantined w no Netflix or internet with my parents,Polly_gon
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-14 01:28:38+00:00,"Power just went out, and I’m realizing that I don’t have candles anywhere anymore since having kids . Managed to scrounge up some tea lights and clear bowls to contain them . Here’s hoping the power is not out long enough to lose the contents of my two deep freezers .",p782203
2020-03-14 01:10:41+00:00,The power went out and now my WiFi's doing the absolute least,Jadoirian
2020-03-14 01:09:46+00:00,So the electricity in half my office and bathroom went out. It was the wall my computer and internet was on. Had a minor crisis. But I got the internet back up and running by running the power from another wall. I’ll tell you. If I could solve this... who knows what I’ll do next.,akaTheBrew
2020-03-14 01:01:30+00:00,my power went out 5 mins after this tweet :(,_Shenzello
2020-03-14 00:51:07+00:00,"*Since my PCs power supply went out, I've really only been playing FFXV on the XBOX. I've literally tried playing MCC H2C for a few days and tried getting used to it. It just isn't Halo 2, sorry Halo 2 on MCC lol But Halo 2 Vista I'm all for it broski!",Halo2Guy
2020-03-14 00:39:51+00:00,The power went out at my house while I was watching a TV show and now I can’t watch anything! It’s not even raining or anything really hard here,raflocruz99
2020-03-14 00:32:42+00:00,NOOOOOO THE POWER JUST WENT OUT AT MY HOUSE AND THERES NOTHING HAPPENING ATM ,raflocruz99
2020-03-14 00:29:25+00:00,my power went out so I just lost like 3 hours of work in davinchi,Gamieing
2020-03-14 00:17:18+00:00,"She went out and bought a WHOLE shirt for this 15 second bullshit . Furthermore, the power of life and DEATH is in the tongue. I wouldn’t even claim no shit like that over or INTO my life. Whhheeewww baby, somebody need to tell her because I’ll hurt her feelings",FucYouTalmBout
2020-03-14 00:06:04+00:00,My power went out seconds after this tweet lol ,Fooliemusic
2020-03-13 23:52:14+00:00,"no one wants to hang or respond, the power just went out, and my neck couldn’t hurt more what a life today",Clawalien
2020-03-13 23:48:50+00:00,"As I packed up my cubicle to move into remote work for the duration of March, the power went out at the County bldg. Backup generator didnt kick in. The building’s security announced that we needed to evacuate due to the outage. This + #COVID19 = apocalypse now.",AngelicaYvette
2020-03-13 23:40:03+00:00,Lucky you. Had to toss my dinner when the power went out halfway through cooking,jebba67
2020-03-13 23:35:13+00:00,they shut my job down early cause the power went out ,cuntyjenner
2020-03-13 23:32:30+00:00,"We somehow got matched up in WL, I was the giants in that last game. My power went out on my whole street!! Haha I ain’t quit although I probably should off!! Haha GGs",KeeganRoma2
2020-03-13 23:31:27+00:00,the power at my work went out. currently working in the dark,peachyyminsuga
2020-03-13 23:24:46+00:00,@EWTN Darn I missed the end of Father Gallagher's show. Well I missed the beginning too. I went out for my purposeful evening power walk. I preferred to keep the blood flowing as opposed to dozing off. But if u want to re-air it at 9:30 tonight it will be the Sleep Aid need. Lol,Billdog61
2020-03-13 23:24:24+00:00,The power just went out and my phone’s at 8% Please say my portable charger has power,TechnicalTechy
2020-03-13 23:23:10+00:00,My power just went out...this is the worst thing that could possibly happen ,eliabgarza
2020-03-13 23:20:11+00:00,Courts closed (except emergencies and DV) for 3 weeks Schools closed til April 5 Power just went out at my office I DO NOT LIKE THIS GAME OF JUMANJI,lawyermermaid
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-13 23:10:45+00:00,So glad my power just went out as my freezer sits fully stocked ,alli_cozic
2020-03-13 23:09:54+00:00,Man idk it’s Friday the 13th and the power just went out at my job and two cars just crashed across the street... I’m scared to leave ,vanexiracheta
2020-03-13 23:09:44+00:00,My power went out this day is really wild,kimberly_skii
2020-03-13 23:08:42+00:00,"This is the most accurate thing I’ve ever seen. If you remember in 2012 when the derecho went through and power was out for a week? My sister and I were working at the gas station anyway, even though we could only sell snacks/essentials and lukewarm pop. I feel for retail now. ",clarinety10
2020-03-13 23:06:57+00:00,The power went out and fried my WiFi .. during this madness ,KING_oACEs
2020-03-13 23:00:09+00:00,"Welp power went out at work, this is a great day... I hope my apartment isn't affected",fenrirsystem
2020-03-13 22:55:40+00:00,@PlayStation my power went out yesterday and I just tried to get back on it today and it said it wasn’t shut off properly and needed to be restarted and now it’s saying the network connection isn’t working,JoshuaWit1
2020-03-13 22:41:22+00:00,The power just went out at school and I won’t be able to take my test Happy Friday the 13th!,pearlychelle_
2020-03-13 22:37:41+00:00,"TGIF...Oh wait there’s a global pandemic, my kids are home from school for a month, and my power just went out. ",schlafman
2020-03-13 22:26:58+00:00,I see my magic power of making lights go out unexpectedly has returned. I just walked into the other room and the bulb above my head went pop. That's enough thinking for one day ,Synthetica4
2020-03-13 22:12:04+00:00,My power just went out twice. ,KatieJoVanDyke
2020-03-13 21:31:36+00:00,Power just went out in town. Yeah that'll calm my nerves.,psuedofolio
2020-03-13 21:08:29+00:00,My power went out for fuck sake ,Zero0Ex
2020-03-13 20:40:03+00:00,"Power went out and came back in 30mins. I'm so jaded, I'm sitting here playing shit on my phone waiting for them to realise.",PatK_
2020-03-13 20:36:21+00:00,My power just went out for a moment. The end times are truly upon us.,ardouglass
2020-03-13 20:33:19+00:00,Day 1 of school shutdown Was about to take a shower when the power went out for a minute or so Walked out of the bathroom completely naked brandishing a wooden board becasue I thought my home was being robbed,MadDuckSparky
2020-03-13 20:28:35+00:00,Now the power went out in my area. Is God punishing me for procrastinating?,thatdylanfellow
2020-03-13 20:19:43+00:00,Right in the middle of Trumps speech my power went out then FedX came with my Omaha steak order &amp; he asked me “Do you know Jesus?” Weird day,shackstella
2020-03-13 20:04:03+00:00,"After superstorm Sandy, we had no power for two weeks. My neighbor drove out of state and came home with 4 generators. He hooked his up then went to his in-laws home to hook one up for them. By the time he got home, his was stolen.",Habs_Fan_NJ
2020-03-13 20:00:28+00:00,AND THE POWER WENT OUT!! JUST MY FUCKIN DAYYYYY,Wright114A
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-03-13 20:00:00+00:00,"Knowledge is power. I found one in my breast a month ago and the following day went and got it checked out, you’ll sleep better know what’s happening with your health than depending on,”what if “",You_Be_K
2020-03-13 19:53:19+00:00,Power went out at my house today. The Coronavirus has to be the cause. #panictime,MittelstadtBrad
2020-03-13 19:48:42+00:00,Dawggggg the power just went out at my job ,_crazyambition_
2020-03-13 19:48:28+00:00,Power went out in the middle of my tattoo,BigYoin
2020-03-13 19:47:32+00:00,I’m at the gym and I was finishing my 5k and the power went out and I almost collapsed when the treadmill just stopped,DieWithLivv
2020-03-13 19:35:18+00:00,Enough problems to blow my power bank ? It literally went boom and smoke came out,XA_udu
2020-03-13 19:15:32+00:00,so the power went out in my block JUST before i put my food in the microwave. i just wanna eat ,tangsxo
2020-03-13 19:00:37+00:00,My power just went out. I was in the middle of shaving.. #FridayThe13th,BrendynWayne
2020-03-13 18:59:21+00:00,I was just as shocked to learn this. Our politicians have been selling us out for power and money. I knew many were corrupt but I had no idea how deep that corruption went. My eyes are open now.,Sandyeno2
2020-03-13 18:41:14+00:00,My schools power just went out lmao,julzeys
2020-03-13 18:24:22+00:00,the power went out for the 4th time in a row and it hasnt ocme back on and its 2.30am and its too fucking hot to sleep I'm gonna sweat svrew this fucking ancient condo i didnt get my broken air con fixed to not be able to use it,LanenRiene
2020-03-13 17:38:20+00:00,"I was just brushing my teeth and then all of a sudden a truck smashed into the power line pole in my front YARD and all my electricity went out. When I looked out the window, he was speeding off as fast as he could :D ",Wipolow
2020-03-13 17:20:40+00:00,"I just don’t know what to do right now at about 970 power, so I went back to my bread and butter- Gambit. Except matches keep ending in less than a minute. I expect there will be a lot more stuff trickling out because there’s not much up front to do.",ahamkarabbq
2020-03-13 16:53:59+00:00,I hope your Friday the 13th is going better than mine. Why?! At the hospital for my infusion and the power went out twice and backup generator down. Guess who got hooked up and power goes out again. Me! #FridayThe13th #ScrewYouCoronaVirus #powerout #screwthis,Tracia1436
2020-03-13 16:43:24+00:00,"Went into work at 7:15 to do 45 min of morining OT. Power went out for 3 hours so we were just big chillin, power came back on at 10:30 but I still get credit for my OT and still getting paid for not doing anything for 3 hours ",ashtonnichole__
2020-03-13 16:42:43+00:00,"the power went off overnight, i found out this morning so flicked the switch back on, checked the fridge and freezer, everything seemed fine, messaged the group when I go back downstairs to get ready for work, horrible housemate is apparently calling out my name -",helloheliotrope
2020-03-13 16:40:15+00:00,"- in there. He was eating handfuls of cheetos while sorting. He had dumped out his backpack on the floor. Looking at me, I smiled while she 'Huffed' annoyed. After I cashed in my bottles, I had $8.90. I went outside and he was still packing things into his pack-",Porcelaincactus
2020-03-13 16:39:44+00:00,We have been sent to work from home for two weeks. Good. My power went out an hour after I got back. Bad.,lnorthrup
2020-03-13 16:37:44+00:00,the power at my house just went out and at my office 15 mins away. In our group chat they also went out at the restaurant my co-workers are at for lunch. It’s starting ,mari__poco
2020-03-13 16:35:17+00:00,The power just went out at my house on this absolute beaut of a day.. You may never feel more doomsday panic than in the 20 minutes your power goes out during a pandemic with 6% battery left on your phone ,haley_helena
2020-08-27 13:49:33+00:00,REGISTER TODAY! Be a part of this year's virtual experience. Connect with accomplished leaders from across the country that are taking action and advancing #cleanenergy solutions for a stronger America. #NCEW20 #CleanEnergyWeek,NCEWConf
2020-03-13 16:32:35+00:00,"After my husband walked out and took our 58in Samsung UHD, I went out and bought a 65in LG UHD and it was the biggest power move I’ve made in a while. Currently casting my favorite 90s movie from my phone to my television.",sierraesanders
2020-03-13 16:28:20+00:00,"It takes so long to unlearn service industry capitalism guilt. Today is day 2 mandatory wfh and my power went out. I freaked out, a hotspot for what I do is v unreasonable (so data heavy!) and my lead is like “no problem”. Every time I take a sick day, same thing. Learning ",megwinsor
2020-03-13 16:24:18+00:00,I could identify this morning when the power went out but I still had my CPAP mask on.,HarMarSuperstar
2020-03-13 16:21:58+00:00,my power just went out... you have got to be kidding me,EaglesTTV
2020-03-13 16:17:01+00:00,The power just went out at my job. Lord please make it send me home today,ShannanCLERMONT
2020-03-13 16:09:00+00:00,"Welp, the power just went out in my neighborhood. Anyone else’s power out?",jeremyawilliams
2020-03-13 16:02:41+00:00,I’m bout to tell these people my power went out I’m tied lmao,_prettypicture
2020-03-13 15:53:13+00:00,"It was hell last night..a rip roaring storm..hail, lightening..cloudbursts..the water came up to the door but thank God it didn't come in the house..my yard looks like a lake..power went out 3 times..more rain expected today.. ",kitten4trump
2020-03-13 15:48:56+00:00,"For hit & run. A Det will call & ""investigate"". But in NV a dui was worse than a hit & run charge. So Im happy with my choices. I only hurt myself. I took out a few poles, went between 2 trees, clipping both.. then came to rest on a power line. Broke my arm &amp; wrist in the battle.",Findom_Empress
2020-03-13 15:43:02+00:00,"my job opened 43 minutes ago and immediately had to close because there was a gas leak, and now the power just went out. happy friday the 13th.",sleepylexi_
2020-03-13 15:36:32+00:00,Power went out last night so I finally broke out my little lantern friend ,kojikabu
2020-03-13 15:16:29+00:00,"About a decade ago, I was at my aunt’s house for Thanksgiving or something. Suddenly the power went out. They live in the country so it was pitch black. All I kept thinking was murderers had cut the power and were going to get us! ",AuthorCRPugh
2020-03-13 15:14:04+00:00,The power just went out in my neighborhood. the fuckin ghetto. I hate it here.,Chelle_World_
2020-03-13 15:13:24+00:00,it’s friday the 13th and the power just went out in my school ,rubybus
2020-03-13 15:09:05+00:00,My weekend so fucked up now I’m stuck in the house. I can’t even play the game cause my power done went tf out. Aye China gone have to see me because they wrong then a hoe,zayhardaway
2020-03-13 15:07:50+00:00,Is the wind really blowing that hard that my power went out??? dpmo,NoScrubz_
2020-03-13 15:05:06+00:00,// my power went out for a while- What’s going on now?,d3monuser
2020-03-13 14:51:23+00:00,the power went out in my city ,knotabeauty
2020-03-13 14:49:23+00:00,The power went out in my complex,lesbian_wangji
2020-03-13 14:39:36+00:00,"@CityPowerJhb had no electricity from 8am yesterday. Logged calls with City Power Techs came out @6:30pm and said it's a cut off. Called acc dept last night they informed me my acc is fine Ref 18445585, Went to Randburg COJ, offline. Sandton COJ sent email to reconnect maybe 72hr",mmustaphakhan
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-13 14:37:16+00:00,"@CityPowerJhb had no electricity from 8am yesterday. Logged calls with City Power Techs came out @6:30pm and said it's a cut off. Called acc dept last night they informed me my acc is fine Ref 18445585, Went to Randburg COJ, offline. Sandton COJ sent email to reconnect maybe 72hr",SheenaLinkedin
2020-03-13 14:26:57+00:00,My power just went out wtf,ashleycombss
2020-03-13 14:16:55+00:00,"The power just went out briefly at my school and all the students screamed, “EL CUCUY!” and hid under their desks. I am not exaggerating.",mrsmadisonbacon
2020-03-13 13:45:00+00:00,My power just went out. wtf is going on. ,LoveeDomo
2020-03-13 13:35:30+00:00,My power just went out. How cute.,awwwBritt
2020-03-13 13:14:53+00:00,@lockedonclips Excellent last episode - you guys sound like me when I used to be a teacher stretching out my content until the end of term. For the record I went with The Simpsons most of the time as well ,Max_Power_332
2020-03-13 13:02:51+00:00,"Lmao it’s friday the 13th, heavy rain, ‘rona running rampant, & power just went out at my job. My horror movie just started",chigoace
2020-03-13 12:59:48+00:00,Power steering just went out in my car... happy Friday the 13th to me ,YouOttToBeMee
2020-03-13 12:30:19+00:00,I went to go buy food n stuff and I was grabbing some frozen stuff and thought “wait what if the power goes out??” Because my mind has one emergency prep plan and that’s for hurricanes,uhhhhhhh_truvie
2020-03-13 12:19:24+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-03-13 11:49:52+00:00,bro the power at my school just went out.....,jxdnscherry
2020-03-13 11:39:27+00:00,Dude I went to break out my Super Nintendo but a mouse must’ve chewed the power cord. Not too happy,RyanBows
2020-03-13 11:29:01+00:00,"Holy shit guys the power just went out in my house, I better get to the fuse box and check it out ",Copperlockscum
2020-03-13 11:28:40+00:00,"I woke up thinking my electric had ran out turns out it was a power cut, my gecko were freezing (he is fine now) went shop dropped my keys n broke a key ring off my little girl. That’s it for now but I can see today getting worse lol hope you’re good n stay safe lol",tomjc187
2020-03-13 11:23:52+00:00,Power went out in my building for a little while this morning and my first thought was that I wasn't expecting the collapse this fast (but I guess I was expectimg it),ethanhein
2020-03-13 11:03:22+00:00,Hi My whole neighborhood went out of power before I went to bed last night,Blamindo
2020-03-13 10:55:05+00:00,Man my power just went out . Whole street dark ass hell,Og_Esh
2020-03-13 10:38:31+00:00,Just said this to my friend her power went out aswell... babyboom in her building over 9 months ,CtrlAltGlenn
2020-03-13 10:33:28+00:00,The power just went out in my neighborhood. Shit is about to get interesting.,Floyd_Manta
2020-03-13 09:39:11+00:00,Power in my house went out and a siren echoes outside. Pandemic really arrives all at once huh,pfctdayelise
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-03-13 09:05:33+00:00,Chillllll my power just went out,jar_dononohue
2020-03-13 09:01:37+00:00,no way my power just went out,kaamoz
2020-03-13 08:56:05+00:00,yall dont know el susto que yo acabo de pasar the desklight i use in my room suddenly went out and i thought the power went out but it didn't i think the lightbulb just died probably,oppaistrash
2020-03-13 08:52:04+00:00,Omg I was going to pack but our power went out but luckily my bf packed for me ,macnchaes
