date,tweet,user
2020-04-18 02:36:03+00:00,"The utter arrogance from a whole PS is just filling up bile in my stomach. We need to stem out such insensitive guys for good in the next elections. I lost respect to Uhuru for bad governance, but this went on a new low whenever i listen to PS Macharia. No more elitists in power",MickeyGates5
2020-04-18 02:35:59+00:00,"quarantine day 35: my power went out,that wasn't fun",rexalert3550
2020-04-18 02:33:17+00:00,nyuh my light went out and three seconds later the neighbours generators went on..... at least its early this time with the power cut w,fukurouDAMN
2020-04-18 02:16:27+00:00,so my power went out and my phone is on 27%... and the concert starts in 45 minutes. wtf,hyvngie
2020-04-18 02:04:20+00:00,Shiddy my power went out,zaytoven_16
2020-04-18 02:01:08+00:00,the power went out just as i was about to take my evolutionary biology final. now i can sleep in this beautiful weather w/o feeling guilty for failing my class gn,yadirazavalaa
2020-04-18 01:55:26+00:00,MY STREETS POWER WENT OUT ,travesSCREAM
2020-04-18 01:46:15+00:00,"One of my friends has been super understanding with what's going on and she was the first person who knows me to tell me about it, even though I knew by then because it happened the day after my power went out.",Demacian_Dragon
2020-04-18 01:38:26+00:00,I got to finish John Woo's Manhunt tonight since my power went out yesterday :X It was... Okay? There was a bunch of wild action set pieces but I couldn't really take the relationships seriously. Definitely felt like it had all the things I hear Woo's films are known for though.,pioshfd
2020-04-18 01:36:15+00:00,I was trimming my bangs and the power went to my head but I'm happy with how it turned out and it feels *so* good. thank you!! I'm sad to be so close to finishing this draft already but also excited for readers??,magiifera
2020-04-18 01:35:40+00:00,"The power just went out in my neighborhood, any good Netflix suggestions?",Qexan_
2020-04-18 01:31:36+00:00,"@pulte My story &amp; need? 2 tires. My power steering went out. Its hard to drive but I can. So, I care for my disabled sister and I'm a hairstylist. Also,I go to homes of shut-ins 2 do their hair. I always end up cleaning a bit too. Can't visit homes right now. Help would be GREAT! ",loriannk88
2020-04-18 01:27:26+00:00,Our power just went out and my phone is at 45% ,lovelylexxxx
2020-04-18 01:17:49+00:00,So reason I wasn't modding at Replays earlier is that the moment I woke up from a nap the power went out and when it came back I had no internet for the night. Note: I just woke up and my internet is back ,John_Ang88
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-18 00:52:24+00:00,Yes the power in my house just went out,courtnai2
2020-04-18 00:28:25+00:00,He's already booked up for the day I leave Mississippi. He's terrified and he called himself moved out of Mississippi. I went on his page yesterday just to take a peep at his page because in his mind he thinks the foolish words he say in my ear will over power my mind. It won't ,PureLoveIAm
2020-04-18 00:22:56+00:00,@Ask_Spectrum so like..the power went out in my area for a brief 2 seconds and now my internet is out. COME ON!! I’m trying to get my homework assignments done here!,LastAssassin00
2020-04-18 00:09:27+00:00,"yesterday we were at food lion & ppl started fighting in the parking lot, then all of food lions power went out, then the sirens at the store beside it went out. today we’re watching netflix and my house power goes out then a ton of loud sirens go by. is the world ok???",Masugg1
2020-04-17 23:06:24+00:00,"Are you still flipping switches out of habit, and still being mildly confused why it's not working for a second? Went a week without power after a hurricane. I was taking another cold ass shower when they finally came on. One of the greatest days of my life! I love ",MattByrnes1
2020-04-17 23:01:36+00:00,My bathroom outlet hasn’t worked since our power went out and I’m irritated cus why tf ... it did this before but I forgot how to fix it,___niggahontas
2020-04-17 22:38:04+00:00,"BTW, my network attached storage drive died earlier this week when our power went out. Now attempting to rebuild. Two observations: 1. Last night I dreamed about f**king disk drives. 2. I have 174 Gb of music files.",michael_gilman
2020-04-17 22:35:48+00:00,My power just went out GG ,jessxcababy
2020-04-17 22:31:00+00:00,My neighborhood power went out,NeonFHD
2020-04-17 22:26:35+00:00,My power went out a week ago and I still haven't bothered to set the time on my alarm clock. #Quarantine,RyMeezy
2020-04-17 22:22:48+00:00,"As if life couldn’t get any harder.....my power just went out Imma go to sleep cause I hate it here, let’s hope I wake up to lights",iamdomreid
2020-04-17 22:21:59+00:00,Our power just went out and I didnt save my game while I was on the phone with my mom and stepped away from p5r noooooooo,aelynn000
2020-04-17 22:21:42+00:00,I really want this my Xbox broke and I’ve been bored out of my mind I’m 12 and I’m bored as shit in N.Y that’s why I want it and my stove and tv box etc... it broke because our power went out and the people who fixed the power overcharged the power and fried almost everything ,Andre92569025
2020-04-17 22:18:51+00:00,So my power went out for 4 days cause it was snowing on APRIL 10TH THANKS MOTHER NATURE,BadSmash131
2020-04-17 22:11:31+00:00,So my power went out and if I lose my final fantasy 15 data im going to be mad as Shit,ultrainsinct399
2020-04-17 21:59:24+00:00,My power just went out sorry be back when ever it comes back ,MsTJones87
2020-04-17 21:44:20+00:00,Just an observation: went out for my once weekly grocery shopping trip and there was A LOT more traffic and fewer people wearing masks. I think that’s the power of the president’s words. Expect an increase in cases in two weeks.,judielovesdan
2020-04-17 21:31:29+00:00,Waaa my power went out :(,l_dovel
2020-04-17 21:30:21+00:00,and just when i thought things couldn’t get anymore boring...my power went out,jessicamasai
2020-04-17 21:19:13+00:00,"Where I am, they do everything in their power not to give any pain meds. They always tell you to take tylenol or ibuprofen. I was really surprised when they gave my boyfriend pain meds when his back went out",TDenham1106
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-17 21:19:00+00:00,"hi my power went out for a few hours like, IMMEDIATELY after i got done watching bfb 17. cursed.",ruhmoat
2020-04-17 21:09:08+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-04-17 20:57:04+00:00,My apartment complex power just went out.... ,DesFunnyAF
2020-04-17 20:49:12+00:00,The power went out for all of my town. The apocalypse really is happening,prophetofanger
2020-04-17 20:48:53+00:00,bro my fucking POWER WENT OUT absolute L,LucarioKing448
2020-04-17 20:46:11+00:00,I’m so upset. My power went out in the middle of my work day and my apartment complex said it could be over a day before it is fixed LMAO,kristenonboard
2020-04-17 20:43:42+00:00,"Bruh I was transcoding footage for school, I left it on overnight, woke up and it's still going. It was almost done then my power went out like DUUUUUUUUUUUUUUDE",prophetofanger
2020-04-17 19:57:52+00:00,i was soooo close to having an ironwood dresser recipe. it was in my POCKET and the power went out,vicentric
2020-04-17 19:53:01+00:00,The power went out at my work HAHAHHA,FatiJ_
2020-04-17 19:47:06+00:00,I went here 3 weeks ago and filled out the discount application for my power bill. I got my bill yesterday and nothing. No discount. No phone call. No email. Can't call and talk to anyone. What good is a link to resources that don't help?,ridethespiral23
2020-04-17 19:42:45+00:00,my power just went out and my phones at 5%,harryxxstiles
2020-04-17 19:34:30+00:00,Round 1 of the online TOC complete without major iss....and my power went out.,mildconcern
2020-04-17 19:30:40+00:00,"I was playing GTA Online, and the power went out, but ONLY in the center of my house. Bri gon lean over &amp; ask me “did you pay the electric bill?” ",AFENikkiD
2020-04-17 18:56:53+00:00,"I was at a party that I helped throw when the power went out, and since I lived close by, I volunteered to go home and get some flashlights for the party to continue. On my walk home, I saw a man passionately making out with a tree. I cannot tell you how unsettling it was.",emilyvgordon
2020-04-17 18:45:31+00:00,I have to admit this is tough. Last week the air went out and it was 80 degrees in my house while teleworking. This week the power was out for days and it snowed. I'm making it won't let this bring me down but I do hope it gets easier. I also hope everyone else is doing well.,GetMoreXP
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-17 18:42:51+00:00,My jobs power went out for a good hour and can it just stay like this lol,nickelthapickle
2020-04-17 18:39:41+00:00,this guy I went on ONE date with two years ago hit me up asking me out again....... the POWER I possess.... my boyfriend and I are laughing,classichannah
2020-04-17 18:35:38+00:00,"My two cents: I don’t get why this is such a big concern. It’s 2020. My power went out completely last week and I still had my cell phone, a computer that was charged and I watched Captain America on my iPad. And I’m just a random dude, not a highly-paid NFL executive ",JoelAErickson
2020-04-17 18:31:57+00:00,Well 5pm came and went. Then was supposed to be 8pm. That has now also come and gone. My patience has run out. When the hell is the power going to be restored????????????????,mephisto_74
2020-04-17 18:08:04+00:00,literally my dad. when i moved out by myself in MO i needed help setting furniture up and he went out and bought me all these new tools like a power drill and screws ,babyxaphan
2020-04-17 17:57:08+00:00,"My power and WiFi went out minutes before the start of one of my assigned shifts and team meetings, my coworkers must hate me ",_yareli21
2020-04-17 17:56:16+00:00,My power just went out and idk why welp.,kaxuhira
2020-04-17 17:00:02+00:00,My Power went out so I’ve been forced into family interaction ,therealjbowls_
2020-04-17 16:59:02+00:00,my power just went out =( Can't go to library or coffee shop.,Artemis_201
2020-04-17 16:44:27+00:00,Our power just went out and of course all my devices have low battery ,beccalsteele
2020-04-17 15:44:51+00:00,"Yes, with a revolving stage. The drum riser rotated opposite the rest of the stage. The light show was incredible. My friend had to go to the restroom as soon as the show began. As she left all the power went out to the stage. It didn't come back on until she returned.",msgulfmary
2020-04-17 15:40:28+00:00,I honestly just want to hug whoever at Microsoft came up with the recover document feature because while working on 2 separate projects all through the night my power went out 3 separate times and I legitimately almost cried when it happened,RileyTGrogan
2020-04-17 15:15:21+00:00,"Welp, my power just went out. Quarantine is no longer fun. ",Lord_MeatAgain
2020-04-17 15:03:25+00:00,will be a bit late to streaming as the power went out at my house. but will be on the discord all day if you have questions! #cyber_artist_alley2020,sagethethird
2020-04-17 14:33:06+00:00,"Coincidentally, yesterday my power went out at exactly 6:00 pm",RGasbag
2020-04-17 14:16:32+00:00,The power just went out in my sim’s ghetto ass apartment... I didn’t even know that was possible ,afroliviaa
2020-04-17 14:02:19+00:00,the power went out for like 3 mins and the thought of using my army bomb as a flashlight immediately crossed my mind but i remembered that i dont have spare batteries lol good thing power is back now ,taehyungmelody
2020-04-17 14:01:17+00:00,"There was just an ungodly sound and then my power went out, but only for a split second.",hermione278
2020-04-17 13:28:42+00:00,The power just went out on my street... y’all pray for me ,iGoHamNoBurger
2020-04-17 13:26:13+00:00,"Still no power, wifi went out and I still can't do my job. ",TheBellaMaake
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-17 13:17:39+00:00,THIS REMINDS ME OF THE TIME I BLEW MY KETTLE UP AND ALL THE POWER IN ME AND MY NEIGHBORS APARTMENT WENT OUT AND I JUST HEAR 4 PEOPLE ALL YELLING “WHAT THE FUCK” THROUGH THE WALL ,ASTROZOMBIIES
2020-04-17 13:12:01+00:00,My power went out due to a storm and I couldn’t make it to ONE discussion section last week and my participation went from 100% to 77%...,invvallid
2020-04-17 12:56:46+00:00,Wow my power just went out 5 minutes before I have to take a quiz it’s on now but the internet is still not working,Bye_Willis
2020-04-17 12:28:28+00:00,My power just went out now I’m even more bored,chaz_acosta
2020-04-17 12:21:07+00:00,Well my power briefly went out and ended my stream ;-; But I just thought of an awesome stream idea and idk if it would work but I think I’m gunna try it out tomorrow. I just wish I had a better set up to do it on so the sound wouldn’t come through my mic. See what happens tho :),damnitjay_
2020-04-17 12:06:10+00:00,My power went out so I can’t watch,Totallynotbana
2020-04-17 11:50:00+00:00,MY POWER WENT OUT. BRUH. I CANT DO CLASS,Totallynotbana
2020-04-17 11:41:45+00:00,My power went out just in time for Bang Bang Con ,euphoricforkook
2020-04-17 11:27:30+00:00,My power went out for 2 hours and i legit thought i might freeze to death in my sleep.,EmoSlave369
2020-04-17 10:36:39+00:00,My power just went out so that's fun,AngelAmyRF
2020-04-17 10:34:42+00:00,Yo it’s 3:30 and my power went out ,15_jperez
2020-04-17 10:19:33+00:00,Sorry boss my power went out multiple times in the last couple of weeks and the page I had open for ya kept closing over night. I wish I could have been awake during your streams and helped with the activity. #partnershipdoesntdefineyou,HaulDaat
2020-04-17 09:12:14+00:00,the power went out and my cat is running around the house fucking hiding from me in the dark ,bicarIy
2020-04-17 08:47:18+00:00,The power just went out on my whole block for like 5 secs I’m low key scared,JOVondatNEWshit
2020-04-17 08:42:07+00:00,"Oh would you look at that my power went out again. Im Omw, have the pruna and spread ready ",saint_jaayyy
2020-04-17 08:01:34+00:00,MY POWER JST WENT OUT FOR A MINUTE UM,sunmidior
2020-04-17 07:28:22+00:00,i am now my power just went out,420B1N
2020-04-17 07:27:55+00:00,"well nvm ,, my power went out ",420B1N
2020-04-17 07:27:00+00:00,MY POWER JUST WENT OUT ,420B1N
2020-04-17 07:10:20+00:00,If your mum is able to talk for herself she should be making the decision. If she’s frail and resuscitating her would cause damage then they should advise you. I went through this with my mum and dad. Get power of attorney sorted out for her. So sorry. Om mani peme hum.,AmandaGSA
2020-08-27 17:39:57+00:00,#UnlockTheOpen with @Chase and make more of that energy felt at the @USOpen even as you watch from home. #ad,pitchfork
2020-04-17 07:09:18+00:00,Fantastic stream! We finished the Dead Money DLC! And then played Marbles for an hour! We had epic raids from @jjamjim3 and pdub! And then I managed to sneak my community to @MitchBruzzese right before my power went out so I was late to my own raid. Thanks for hanging out!,kaiielle
2020-04-17 06:35:45+00:00,How I felt when my power went out da other day,wavy11x
2020-04-17 06:21:18+00:00,"I watch one of DWP in HS, and when my power went out earlier this week( and it’s still out ) I decided to actually watch all 30 episodes within 3 days. I just don’t watch Netflix or and show that often for that matter. But it seems your taking a page from Sam ",UltimateR2001
2020-04-17 05:54:11+00:00,"Power went out. Power back on but not for my sister. Laying here and thought I heard gun shots. My sister called, thinking the same thing. Totally read my mind. Makes me think someone tried to take advantage of the outage and rob people and someone wasn’t having it.",bulbasaurss
2020-04-17 05:30:52+00:00,Now my power went out!?! SMH ,CourtneyIsabel1
2020-04-17 05:29:29+00:00,Hope all is ok. My power went out the other day and fried my router.,bornlaame
2020-04-17 05:29:08+00:00,"Went to war with Khandesh, made them concede defeat and give up a rival. It would have been nice to take some land, mostly to get rid of some of my border gore, but I need to stop burning up my diplo power (or any power). I'm at 97% tech penalty! Playing out of Europe is hard...",FoundationAfro
2020-04-17 05:23:27+00:00,Y’all my power just went out...pitch black in my basement,PatrlckMahomes
2020-04-17 05:22:31+00:00,Well my power just went out. If it doesn’t come back on I guess that’s the end of the stream. Sorry everyone!,TheRealBZArre
2020-04-17 04:59:17+00:00,"My power hasn’t gone out during any storms, but it’s a nice night and my power just went out....now I’m wide awake and sitting in the dark ",JordynElston
2020-04-17 04:56:16+00:00,"At first, probably. But then turned on, is my bet. Tap into that power together is all he wanted just went about it in bad ways. He'd figure Dark Rey out eventually.",lilyandleather
2020-04-17 04:33:08+00:00,Can someone tell me why my power randomly went out at 12:30am? I’m kinda freaking out:/,hannaperez_17
2020-04-17 04:27:31+00:00,The power went out as I was applying self tanner to my back with a jerry rigged mitt and hairbrush wish me luck guys,ashIeyfunn
2020-04-17 04:08:45+00:00,Officially have the power of dad humor ever since I went to my aunt to pick up laundry and did the floss lazily because I found out her kids were playing fortnite,JackalPackal84
2020-04-17 03:54:42+00:00,the power went out on my whole block.,jollieejohsai
2020-04-17 03:52:44+00:00,LOLOL my power went out. I need to pass the time,saint_jaayyy
2020-04-17 03:48:14+00:00,no way my power just went out for a possible 2 hours,Dubzith
2020-04-17 03:35:15+00:00,well my power went out so there goes the evening lmao,keijithekit
2020-04-17 03:34:59+00:00,My heart races too. My at home date night in snowy Colorado came to a end when the power went out. Now waiting for BH to get it back on b4 the inside temp drops too much. Hoping u see me. $vampiregoddess1 #RENTRELIEF,amears72
2020-04-17 03:27:04+00:00,"The power just went out at my house for a quick second, &amp; boy I ‘bout jumped out of my skin.",theajsism
2020-05-13 11:40:05+00:00,To succeed in the future insurers must shift from being premium collectors to eternal protectors. Read how.,Genpact
2020-04-17 03:26:01+00:00,The power really just went out as I was showering and all I did was just stand there and wait for all the demons to come jump my naked ass ,stevenn_riggs
2020-04-17 03:25:10+00:00,i hope im not the only one but i have to sleep with a nightlight cuz if i dont ill start to panic and right now the power went out so im hiding under my blanket scared to death helphelphelphelphelp,ksjvmin
2020-04-17 03:24:12+00:00,"#remoteteaching is no joke. I took a break for dinner and yoga. Then the power went out, and I was SO RELIEVED because it felt like an excuse to be away from the computer. But it didn’t last. Just now finishing up my work day. Just writing it down for posterity.",MsPiggy858
2020-04-17 03:09:19+00:00,"Yes, but right as my power went out. 423- Hamilton county. In East Ridge. My neighbors did not receive one.",CaraStiles
2020-04-17 03:08:30+00:00,So the power went out in the house and my family decided to play Marco Polo and man hunt ,ireauna_1218
2020-04-17 02:45:05+00:00,i had like 40 with 5 games left and i was in a game with like 30 kids and i was stacked asf and now i have to key my games cuz my power went out in the worst possible time,tog1400
2020-04-17 02:39:44+00:00,my power just went out for 15 mins mid tourney top 20 and threw my tourney,tog1400
2020-04-17 02:21:15+00:00,My power just went out so apparently I got the time ,BlxckwithAngst
2020-04-17 02:19:48+00:00,And my power just went out. Yay.,CLennyWiebs
2020-04-17 02:17:34+00:00,I remember when I got kh 3 and like it was 1am and I wanted to sleep but there was no save point and I was stuck for an hour playing cause I couldn’t risk my PlayStation being knocked out of rest mode if the power went out.,AriaStrife
2020-04-17 02:13:46+00:00,My power went out so now I'm gonna go back to terrorizing everyone on Twitter,saint_jaayyy
2020-04-17 02:11:18+00:00,Wow and my power just went out!!! I did not put this much time in to musicals I can’t remember just for this to happen!,BMarty2007
2020-04-17 02:10:42+00:00,My power just went out so I have literally nothing better to do,StupidFreakBtch
2020-04-17 02:01:06+00:00,I'm sad cuz I was just live but the power went out on my entire road....,CandellaBrendon
2020-04-17 01:44:16+00:00,My power went out. Hope everyone is good.,xcliffybear
2020-04-17 01:23:04+00:00,My bf and I were beefing... So I went with the flow. So bored Vanessa decided to post pictures of herself. Guess what happened next . My Nigga dmed me at exactly 4:39pm when I posted them. And someone out here will tell me that there's no Power in Beauty.....nah fam.,_cindodo_
2020-04-17 01:22:32+00:00,Kinda rude the power in my house went out while I was watching Lemonade Mouth,GracieFranko
2020-04-17 01:20:37+00:00,ANNNND My power went out now?,Inusage1
2020-04-17 01:18:50+00:00,I was working on something and my fucking power went out ,AuthorFranny
2020-04-17 01:04:55+00:00,We got to see Tom Petty twice in Indianapolis. Once was an outdoor arena. A terrible storm blew in & the power went out while he was singing Refugee. He's had to leave the stage but the crowd sang on. He came back out &amp; finished with no power just him &amp; the shrinking crowd. Great,TerriKincaid
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-17 00:52:55+00:00,"my power went out, no wifi, laptop died, and now I'm charging my phone that's at 1% in my car and I have assignments due tonight. Ily rona!!!!!! ",BENlDRYL
2020-04-17 00:49:39+00:00,"So. I was on the best ultra awesome best private server for #Fallout76. Its like it was untouched. A fresh server. I was taking pictures. Playing my game, having fun. Then the damn power went out. @Fallout I demand you demand unlimited power from my power company. That is all.",sanquisdragon
2020-04-17 00:32:52+00:00,"I’m actually proud of myself, I’m super normally anxious when things happen. Power went out everywhere in town and instead of freaking out I calmly grabbed all the candles, lit em and made sure I had my extra charger 4 my phone. Yey me! Prepare, don’t panic.",oh_just_ruu
2020-04-17 00:29:14+00:00,Power went out when I just put the ice cream in a blender for my milkshake ,miranddaxoxo
2020-04-17 00:20:04+00:00,Got kicked out of zoom during presentations because my power went out and all I could do was laugh at the misfortune,chanelleeee__
2020-04-16 23:33:43+00:00,Power went out. Thought things couldn’t get worse. Forgot my Webkinz username,Alizadodge1
2020-04-16 23:05:41+00:00,Tbh I just cried out of frustration then went on an hour long power walk bc my computer crashed in the middle of my zoom group meeting so that's how quarantine is going for me today #phdchat #Quarantine #readytogobacktolab,jrwilson_
2020-04-16 23:03:31+00:00,ofc the power went out again when i was in the middle of my skincare routine...,defcnvs_
2020-04-16 22:54:34+00:00,My power went out for 2 hours on Monday and I almost canceled my life.,mariangelavitti
2020-04-16 22:49:41+00:00,It’s racist but it’s okay my power went out and I didn’t get back on lol,Latinasbeelike
2020-04-16 22:47:11+00:00,Can you please help me with $50 for groceries? Our power went out yesterday and all our food went bad . I only have $9 to my name . Please anything . It’s me and my mom and 5yo $peaceGoddesss,DarkBerryQueen
2020-04-16 22:46:46+00:00,my power just went out. lovely.,larrisdaddyy
2020-04-16 22:46:43+00:00,Can you please help me with $50 for groceries? Our power went out yesterday and all our food went bad . I only have $9 to my name . Please anything . It’s me and my mom and 5yo $peaceGoddesss,DarkBerryQueen
2020-04-16 22:41:52+00:00,my dang power went out the frick my phone is at 4%,mystterios
2020-04-16 22:41:45+00:00,omg my friend has been trying to work with me on an assignment all day and i told her i finished it so she would leave me alone but now she’s asking for help i’m gonna day my power went out chile ,casuallyiconic
2020-04-16 22:31:44+00:00,Bro my power just went out on my block. I'm sitting here in the dark. ,Lexas_green
2020-04-16 22:28:58+00:00,my power went out uhhh panicking,SHIG4RAKI
2020-04-16 22:25:04+00:00,Joined an online writing group and picked up my writing pen for the first time in many months...and then the power went out... this is not a sign...right? #amwriting #amtryingtowrite,cgmanley
2020-04-16 22:24:03+00:00,My estimated delivery date was April 3. I contacted them via chat this week to ask for an update (hasn’t shipped yet so wanted to make sure the order was still eventually coming). I was chat client 84...as I entered my order number 40 mins later my power went out ,loislane99
2020-04-16 22:21:16+00:00,WELL THE POWER JUST WENT OUT FOR ME AND MY NEIGHBOR SO I ASSUME ITS THE WHOLE COMPLEX IF NOT OUR BUILDING AT LEAST HHHHH NO SERVICE WHATSOEVER AND I WAS USING THE DISHWASHER TOO HHHH,eternalizone
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-16 22:18:51+00:00,Power just went out in my apartment thank god I finished the ice cream last night,toptiergimmicks
2020-04-16 22:10:07+00:00,LMAOOOOO MY POWER WENT OUT,Latinasbeelike
2020-04-16 22:08:33+00:00,In all honesty because my power went out and the only reliable updates of when it would come back on were on Twitter ,MayGriffin64
2020-04-16 22:04:39+00:00,My power just went out ,Its_LoYuhDig
2020-04-16 22:03:26+00:00,"So wife heard a loud bang, and then power went out.. in amazing time electric company was out here maybe 15 min after (apartment complex) Happened to be at the box right outside and there was about 15 guys working.. my first thought ""NO GATHERINGS OVER 10 PEOPLE!"". And thank you",TexanSleeper
2020-04-16 22:02:58+00:00,"There is a vod, was trying to upload it to YouTube but my power went out again ",MoughonEvart
2020-04-16 21:59:01+00:00,my power just went out ,harryishishabit
2020-04-16 21:56:23+00:00,CW: Spider Look at this adorable baby before my phone shuts off. Power went out in the neighborhood and my phone is about to die so I guess I have time to do outdoor chores today! ,DanjiIsthmus
2020-04-16 21:53:16+00:00,"well um power went out. my laptop is running on battery power, my data connection is too weak for the hotspot to work, and I am suffering",Tygofive
2020-04-16 21:45:08+00:00,So my power went out while I was taking my quiz are you kidding me omg,ileanrey
2020-04-16 21:43:57+00:00,My power just went out and the pud company wont pick up the phone soooo wtf,jerodrhinehart
2020-04-16 21:27:46+00:00,Was a tornado. And the power went out in my town. Still out in my hood. Shud I come back?,NoEmptyTalk
2020-04-16 21:21:31+00:00,ummm my power j went out and my dad refuses to do anything about it,inluvwmyfuture
2020-04-16 21:20:21+00:00,"Check out WHISKEY RENEGADE by Author HJ Bellus! #Dark #RomanticSuspense #KU: https://amzn.to/2QNiXop We used to be kings on top of the world, but it all went to hell... My money and power are worthless. All I want… https://www.instagram.com/p/B_Dn3ntAbEJ/?igshid=rjwyh0mxn6f0",SandraLovesRead
2020-04-16 21:18:17+00:00,Power went out for an hour so I tried to heat up my pizza with a flow,ClayBorrellBot
2020-04-16 20:51:50+00:00,"Lightning struck, power went out and my phone on 37%. Greeaaaaaat.",godisgracious00
2020-04-16 20:30:00+00:00,"Welp, blackout, all the power went out and right before bedtime. Lost all the work I did on my art tonight and I can't go to bed because the TV and PC will turn back on when the power returns.",Hoyer70183617
2020-04-16 20:17:06+00:00,My instructor’s power went out during our Zoom meeting ,anth0nyn9uyen
2020-04-16 20:16:54+00:00,Ahahahah my power just went out and my phone is on 4% there goes my live stream plan haha....ha....gunna go cry into a Maggie Nelson book now byeeeeeeee,im_savagedoe
2020-04-16 20:11:12+00:00,my damn power just went out .. wth,jizzymacc
2020-08-18 19:48:41+00:00,Looking to adapt to change with greater agility? Read this guide to explore five key behaviors for IT leaders:,Workday
2020-04-16 20:08:05+00:00,power just went out in my house!!!! 90% of data used!!!!! cant make a coffee!!!! sorry prof ur not getting a final from me today!!! :-),ellieemccarthy
2020-04-16 20:04:14+00:00,I cannot make this up my power just went back out,Crunkstur
2020-04-16 20:03:08+00:00,Power just went out at my job ,ineyeseaohelee
2020-04-16 20:00:10+00:00,My power went out and i was about to LOSE IT. But it’s already back so whatevs.,bananaclipse
2020-04-16 19:59:37+00:00,"God bless u Sister .My Father went through this What I concluded after 4 years of his prostate Cancer Treatment. It’s all about your will Power .and God,s Will Inshallah u will b out of this .May Allah Bless u Health .",raufriz299
2020-04-16 19:45:06+00:00,my power went out. and I’m stuck in the house all day. It’s time for a beer idgaf,BetheroniPizza
2020-04-16 19:44:01+00:00,Our power went out :D not just us but my whole trailer court I guess,AtWolfPlanet
2020-04-16 18:53:33+00:00,"grocery shopping, power went out past monday so lots of food got ruined. i also need to get my cats medicine from the vet. busiest day i’ve had all month lol",CambieArt
2020-04-16 18:43:19+00:00,my power went out! yum!,babesahoyy
2020-04-16 18:41:50+00:00,the power just went out at my house. pls entertain me somehow,NOELSWALKMAN
2020-04-16 18:41:41+00:00,"My power went out, so I have been sitting in the dark for an hour. I finally called. They decided to do maintenance today for 5 hours without telling anyone. During quarantine. When we're all trapped.",marileezafari
2020-04-16 18:29:56+00:00,our power went out on sunday for like 14 hours which ruined a lot of our food in the fridge and im trying my best to avoid going to the grocery store,JankyJans
2020-04-16 18:26:29+00:00,"Scheduled to be on zoom at 3 and my power just went out, bye ",bika_chyetta
2020-04-16 18:21:25+00:00,My power just went out wooooooooo,bluswimmer
2020-04-16 18:19:37+00:00,I am tired man what started this coffee tastes like run bananas cock awesome stream my power went out what's up with no IMWW,sentences424
2020-04-16 18:18:26+00:00,"Our power went out for days and the milk went bad. I don’t get paid til Tuesday, and my daughter has no milk please help ! $ren8818",sydneemason8
2020-04-16 18:12:02+00:00,I’m bout to tell these people my power went out or SOMETHING,IsThatCECE
2020-04-16 18:06:19+00:00,My power just went out. Wth,ASAP_Vannah
2020-04-16 17:56:47+00:00,my power went out lmao what the fuck,_kay_bizzle_
2020-04-16 17:49:14+00:00,my power just went out for the second time today ,ukaejeon
2020-09-04 21:22:03+00:00,"Action-packed gameplay, an original cinematic story, and iconic Super Heroes. Marvel's Avengers is available now on PS4, Xbox One, PC, and Stadia!",PlayAvengers
2020-04-16 17:48:24+00:00,as far as i can tell the power just went out in my kitchen but not in the rest of my apartment. how tf does that happen???,tbreisacher
2020-04-16 17:48:21+00:00,Was able to get on my PC yesterday and realized when the power went out on me it didn't save my work on the ref I was doing for Kubrick and the 6 Fanart challenge so I'm redoing both.,unholysystems
2020-04-16 17:43:21+00:00,I read this and then my power went out ,upliftmagik
2020-04-16 17:40:59+00:00,"Sometimes. You might have to revoke my Maritimer membership, but if I'm boiling something fragrant (like lobster), I use it. And when the power went out, definitely. But last bbq we bought, no side burner for this reason, rarely use it.",SmrtCanuck
2020-04-16 17:30:59+00:00,the power just went out because sokeone knocked down one of the poles down my street how am i supposed to binge watch the walking dead on netflix now,YUKHEISCUMSACK
2020-04-16 17:25:50+00:00,This is the second time this week that I’ve been kicked off of my zoom lecture because my power went out. Thanks Con Ed!,bastard_gas
2020-04-16 17:09:31+00:00,"Why I don't my mom to help out... I was hurt went to father in law he gave me P20 and told me never to ask money from him again, mans was working at Power, his reason being that my grandmother took me from them, but my stay there was horrible(story for another day)",Boasta_T
